,gid,aid,move,fen,annotation
0,0,0,d6,b'rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',Phillidor Defense
1,0,1,Qxd4,b'rnbqkbnr/ppp2ppp/3p4/8/3QP3/5N2/PPP2PPP/RNB1KB1R b KQkq -',Nxd4 is another way.
2,0,2,Bxc6,b'r2qkbnr/ppp2ppp/2bp4/8/3QP3/5N2/PPP2PPP/RNB1K2R w KQkq -',White does not want to move his queen from this position if he moves then 4. Qxd4 was wrong.
3,0,3,Bg5,b'r2qkbnr/ppp2ppp/2bp4/6B1/3QP3/5N2/PPP2PPP/RN2K2R b KQkq -',This is very intersting move if it is not book move then write it after my name :) ... White's idea is simple if Black moves his queen then she becomes more passive if Be7 then Qxg7 if Nf6 then White can ruin Black's kingside pawn structure by BxN PxN or BxN QxB QxQ PxQ or he can do something else as Nc3 where Bg5 will not be proved bad as it pins the knight and doing good job at g5 but if Black plays ...
4,0,4,f6,b'r2qkbnr/ppp3pp/2bp1p2/6B1/3QP3/5N2/PPP2PPP/RN2K2R w KQkq -',f6 is the move that White wanted to move when he played Bg5. Because f6 is for knight and ...
5,0,5,Nc3,b'r3kbnr/ppp1q1pp/2bp1p2/8/3QP3/2N1BN2/PPP2PPP/R3K2R b KQkq -',you see now White's position is pretty good whereas Black's positoin is weeping his kingside is totally packed specailly his pieces do not finding good squares to go Black can castle long but he cannot do it so early as a7 pawn will hang plus white queen can threat any unwanted attack going to a7 and a8.
6,0,6,g5,b'r3kbnr/ppp1q2p/2bp1p2/6p1/3QP3/2N1BN2/PPP2PPP/R3K2R w KQkq g6',this move is very interesting too actually in this game this is the move which decides the middle game.
7,0,7,1Nxg5,b'r3kbnr/ppp1q2p/2bp1p2/6N1/3QP3/2N1B3/PPP2PPP/R3K2R b KQkq -',...
8,0,8,1Bg7,b'r3k1nr/ppp1q1bp/2bp1p2/6N1/3QP3/2N1B3/PPP2PPP/R3K2R w KQkq -',White's knight is now hanging if he moves the knight say Nf3 then f5 attacking the white queen white moves the queen then fxe5 taking pawn back no any bad pawn structure and kingside mobilized.
9,0,9,1Nd5,b'r3k1nr/ppp1q1bp/2bp1p2/3N2N1/3QP3/4B3/PPP2PPP/R3K2R b KQkq -',so White plays this move considering previous analysation moving forward not backward not giving any advantage or time to Black.
10,0,10,1Qxd5,b'r3k1nr/ppp1q1bp/3p1p2/3Q2N1/4P3/4B3/PPP2PPP/R3K2R b KQkq -',this exchange favores White as Black's good bishop has gone.
11,0,11,1c6,b'r3k1nr/pp2q1bp/2pp1p2/3Q2N1/4P3/4B3/PPP2PPP/R3K2R w KQkq -',!
12,0,12,1Qf5,b'r3k1nr/pp2q1bp/2pp1p2/5QN1/4P3/4B3/PPP2PPP/R3K2R b KQkq -',staying on 5th rank as supporting g5 square.
13,0,13,1Bxg5,b'r3k1nr/pp2q1bp/2pp4/5QB1/4P3/8/PPP2PPP/R3K2R b KQkq -',White got 2 pawn for knight so its ok ...
14,0,14,1O-O-O,b'r3k1nr/pp5p/2pp4/4b1B1/4P3/8/PPP2PPP/2KR3R b kq -',activating the rook and supporting b2 pawn 2 in 1
15,0,15,1c4,b'r5nr/p3k3/1ppp3p/4b3/2P1P3/3RB3/PP3PPP/2K4R b - c3',...
16,0,16,2Rhd1,b'r5nr/p3k3/1p1p3p/2p1b3/2P1P3/3RB3/PP3PPP/2KR4 b - -',Black cannot take h3 pawn if he does then g3 bishop is locked.
17,0,17,2Ra3,b'3r2nr/p3k3/1p1p3p/2p1b3/2P1P3/R3B3/PP3PPP/2KR4 b - -',?! this is actually time wasting move upto now i think this is only bad move White played. Actually White was hoping Ra8 in reply but ...
18,0,18,Nf6,b'7r/p2rk3/1p1p1n1p/2p1b3/2P1P3/3RB3/PP3PPP/2KR4 w - -',White was looking for this knight move for long.
19,0,19,2f4,b'7r/p2rk3/1p1p1n1p/2p1b3/2P1PP2/3RB3/PP4PP/2KR4 b - f3',!
20,0,20,2Rd3xd4,b'7r/p2rk3/1p1p1n1p/8/2PRPP2/8/PP4PP/2KR4 b - -',ok material is even now this is postion White has 3 pawns for knight while Black has 2 isloated pawns.
21,0,21,2Re1,b'4r3/p1r2k2/1p1p1n1p/8/2PRPP2/8/PPK3PP/4R3 b - -',?
22,0,22,3Rd4d7+,b'4r3/p1rR1k2/1p5p/4P3/2p2Pn1/8/PPK3PP/3R4 b - -',White want to exchange one rook may be it gives some relief.
23,0,23,3g3,b'8/p3rk2/1p1R4/4P2p/2p2Pn1/6P1/PPK4P/8 b - -',! h3 was bad as after Ne3  Kc3 Nxg2 and then threatening f4. Now if Black takes the pawn Nxh3 then Rh6 and then Rh7 gives good tactical possibiliteis.
24,0,24,3Kc3,b'8/p3r3/1p4k1/4P2p/2p2Pn1/2K3P1/PP1R3P/8 b - -',White wants to play h3 but Ne3 with Check is annoying.
25,0,25,4h4,b'8/p3r1k1/3R4/1p2P2p/2p2P1P/2K1n1P1/PP6/8 b - -',there was another good interesing line that is Kd4 but it was not giving 100% winning chances Kd4 Nf5  Kd5 NxR KxR attacking R ... etc ...
26,0,26,4gxh5,b'8/p3r3/4k3/1p2P2P/2p2P1n/2K5/PP6/6R1 b - -',White's targes is capturing all Black's pawns as there will no hope of win to Black specially this h5 (outside Pawn) was dangerous.
27,0,27,4Rd1,b'8/8/p3r3/Kp2Pk1P/2p2P1n/8/PP6/3R4 b - -',Rf1 was good. may be .... but White calculated some wrong so ...
28,0,28,5Kxa6,b'8/8/K3k3/1p5P/2p4n/8/PP6/8 b - -',?? this is pure blunder!
29,0,29,c3,b'8/8/4k3/1K5P/1p5n/2p5/PP6/8 w - -',!! and pawn ... ... passed away
30,0,30,Qb3#,b'8/P6P/6n1/8/2k5/Kq6/8/8 w - -',ha! 2 pawns on 7th rank... :)
31,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"Nothing noteworthy in the opening...
 "
32,1,1,b5,b'r1b2rk1/2q1bpp1/p2p1n1p/np2p3/P1pPP3/2P1BNNP/BP3PP1/R2Q1RK1 w - b6',The a6b5c4 pawn-chain proves to be durable enough to determine outcome of the game.
33,1,2,Nf6,b'r4rk1/1b3pp1/p4n1p/np2N3/P1p5/2P1B2P/BP3PP1/R4RK1 w - -',d5 is a better square for the Black Knight.
34,1,3,2axb5,b'r4rk1/1b3pp1/p4n1p/nP2N3/2p5/2P1B2P/BP3PP1/R4RK1 b - -',"White hopes to break the a6b5c4 chain chain formed in move 14 but the chain proves
to be more durable than he thinks."
35,1,4,2Be4,b'r4rk1/1b3pp1/7p/np1nN3/2p1B3/2P1B2P/1P3PP1/R4RK1 b - -',With this move white is forced to trade-off both his Bishops!
36,1,5,Re8,b'4r1k1/1n3pp1/7p/1p2N3/2p5/2P1P2P/1P4P1/R5K1 w - -',27...Re8?!  gives the white knight an opportunity to move to d4 via f3 which is a much better square and suddenly the pawn on e3 looks poisoned as Black's rook will be in the wrong place for defending the back rank.
37,1,6,2Nf3,b'4r1k1/1n3pp1/7p/1p6/2p5/2P1PN1P/1P4P1/R5K1 b - -',One possibility here is 27. Ra7 but Black might be able to remain up a pawn after some tricky moves e.g.: 27.Ra7 Nd6 28.Ra6 Rxe5 29.Rxd6 Rxe3 30.Rd5 b4! 31.cxb4 Rb3
38,1,7,2Rb8,b'1r4k1/1n3pp1/7p/1p6/2p5/2P1PN1P/1P4P1/R5K1 w - -',Black was planning 27...Rxe3 but after 28.Ra7 Nd6 29.d4 Black needs to reconsider his greed. 
39,1,8,2Ne5,b'1r4k1/R4pp1/7p/1pn1N3/2p5/2P1P2P/1P4P1/6K1 b - -',I expected White to play 29.Nd4
40,1,9,3Nf5,b'8/R5pk/1r3p1p/1pn2N2/2p5/2P1P2P/1P4P1/6K1 b - -',Also good was 32.Nc8 Rb8 or Rb7 followed by 33.Nd6
41,1,10,3Kg6,b'8/R5p1/1r3pkp/1pn2N2/2p5/2P1P2P/1P4P1/6K1 w - -',Brain freeze: Black didn't see 33.Nxg7.  Black thought Kg6 was safe and then suddenly he is faced with mate after ...34.g4! h5??
