,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',King's Indian Attack
1,0,1,d5,b'rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq d6',Black could have transposed by Nf6
2,0,2,d4,b'rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq d3',King's Indian Attack with possibliity of Queen Gambit/Grunfeld Reverse
3,0,3,e6,b'rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -',Good supporting move and opening lines for Black's Kingside Bishop
4,0,4,c4,b'rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq c3',White is offering a gambit
5,0,5,dxc4,b'rnbqkbnr/ppp2ppp/4p3/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq -',Blacks accepts the gambit which is Queen's Gambit/Accepted line c4 dxc4
6,0,6,e3,b'rnbqkbnr/ppp2ppp/4p3/8/2pP4/4PN2/PP3PPP/RNBQKB1R b KQkq -',Varation. 4..b5 5.a4 c6 6.b3 Nf6 7.axb5 cxb5 8.bxc4 Nc6 9.cxb5
7,0,7,b5,b'rnbqkbnr/p1p2ppp/4p3/1p6/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq b6',Black supports is flanking attack
8,0,8,b3,b'rnbqkbnr/p1p2ppp/4p3/1p6/2pP4/1P2PN2/P4PPP/RNBQKB1R b KQkq -',"Var. 5..cxb3 6.Bxb5 c6 7.Bc4 Bb4  8.Nbd2 Bc3 9.Rb1 bxa2 10.Bxa2 Ba6 11.Ba3
White attacking c4 and trying to open the C file"
9,0,9,Nf6,b'rnbqkb1r/p1p2ppp/4pn2/1p6/2pP4/1P2PN2/P4PPP/RNBQKB1R w KQkq -',Developing move for Black
10,0,10,bxc4,b'rnbqkb1r/p1p2ppp/4pn2/1p6/2PP4/4PN2/P4PPP/RNBQKB1R b KQkq -',Threaten black pawn at b5. White wins a pawn. Material is even.
11,0,11,b4,b'rnbqkb1r/p1p2ppp/4pn2/8/1pPP4/4PN2/P4PPP/RNBQKB1R w KQkq -',Moves to safety and creates a passed pawn.
12,0,12,Bd3,b'rnbqkb1r/p1p2ppp/4pn2/8/1pPP4/3BPN2/P4PPP/RNBQK2R b KQkq -',a good developing move and takes hold of b1-h7.
13,0,13,c5,b'rnbqkb1r/p4ppp/4pn2/2p5/1pPP4/3BPN2/P4PPP/RNBQK2R w KQkq c6',supports b4 and threatens d4
14,0,14,O-O,b'rnbqkb1r/p4ppp/4pn2/2p5/1pPP4/3BPN2/P4PPP/RNBQ1RK1 b kq -',Moves King to safety
15,0,15,Bd6,b'rnbqk2r/p4ppp/3bpn2/2p5/1pPP4/3BPN2/P4PPP/RNBQ1RK1 w kq -',Bishop supports c5 and attacks h2
16,0,16,e4,b'rnbqk2r/p4ppp/3bpn2/2p5/1pPPP3/3B1N2/P4PPP/RNBQ1RK1 b kq -',pushing e pawn and strenghtening the center and creating space.
17,0,17,O-O,b'rnbq1rk1/p4ppp/3bpn2/2p5/1pPPP3/3B1N2/P4PPP/RNBQ1RK1 w - -',Move Black King to safety. Better is e5 leads to the exchange which wins a knight and a pawn for a bishop and a pawn.
18,0,18,1e5,b'rnbq1rk1/p4ppp/3bpn2/2p1P3/1pPP4/3B1N2/P4PPP/RNBQ1RK1 b - -',a good tactical move Forking Black Bishop and Knight
19,0,19,1Be7,b'rnbq1rk1/p3bppp/4pn2/2p1P3/1pPP4/3B1N2/P4PPP/RNBQ1RK1 w - -',Better is Bd7  which leads to exchange 11.exd6 Qxd6 12.dxc5 Qc7 13.a3 Na6 14.Be3 b3 wins a pawn for a bishop and a pawn.
20,0,20,1exf6,b'rnbq1rk1/p3bppp/4pP2/2p5/1pPP4/3B1N2/P4PPP/RNBQ1RK1 b - -',Threatens Black's Bishop at e7
21,0,21,1Bxf6,b'rnbq1rk1/p4ppp/4pb2/2p5/1pPP4/3B1N2/P4PPP/RNBQ1RK1 w - -',Temporarly pins white pawn at d4
22,0,22,1Be4,b'rnbq1rk1/p4ppp/4pb2/2p5/1pPPB3/5N2/P4PPP/RNBQ1RK1 b - -',Counter attack and threatens Black's Rook at a8.
23,0,23,1Bxd4,b'rnbq1rk1/p4ppp/4p3/2p5/1pPbB3/5N2/P4PPP/RNBQ1RK1 w - -',Black replies with its own attack of Rook at a1. Better is Nc6 which leads to 13.Bxc6 Rb8 14.Bf4 Rb615.Be4 cxd4 16.Qd3 Bb7 17. Bxh7  Kh8 wins a pawn for a knight and a pawn.
24,0,24,1Nxd4,b'rnbq1rk1/p4ppp/4p3/2p5/1pPNB3/8/P4PPP/RNBQ1RK1 b - -',White protect Rook at a1
25,0,25,1Qxd4,b'rnb2rk1/p4ppp/4p3/2p5/1pPqB3/8/P4PPP/RNBQ1RK1 w - -',Pins white pawn at f2 and triple forks c4e4 and Rook at a1.
26,0,26,1Qxd4,b'rnb2rk1/p4ppp/4p3/2p5/1pPQB3/8/P4PPP/RNB2RK1 b - -',Whites only response removes pin at f2 and releases the triple fork and threatens c5
27,0,27,1cxd4,b'rnb2rk1/p4ppp/4p3/8/1pPpB3/8/P4PPP/RNB2RK1 w - -',Creates a passed pawn on d4
28,0,28,1Bxa8,b'Bnb2rk1/p4ppp/4p3/8/1pPp4/8/P4PPP/RNB2RK1 b - -',White wins a Queen Rook Bishop and Knight for A Queen Knight and two pawns.
29,0,29,1Ba6,b'Bn3rk1/p4ppp/b3p3/8/1pPp4/8/P4PPP/RNB2RK1 w - -',Pins pawn at c4 to Rook.
30,0,30,1Bf4,b'Bn3rk1/p4ppp/b3p3/8/1pPp1B2/8/P4PPP/RN3RK1 b - -',Slighty better is Rd1
31,0,31,1Re8,b'Bn2r1k1/p4ppp/b3p3/8/1pPp1B2/8/P4PPP/RN3RK1 w - -',Slighty better is e5 which supports d4 and threatened Bishop at f5
32,0,32,1Nd2,b'Bn2r1k1/p4ppp/b3p3/8/1pPp1B2/8/P2N1PPP/R4RK1 b - -',Protects pawn at c4
33,0,33,1Nd7,b'B3r1k1/p2n1ppp/b3p3/8/1pPp1B2/8/P2N1PPP/R4RK1 w - -',Slighty better is Rc8
34,0,34,1Bc6,b'4r1k1/p2n1ppp/b1B1p3/8/1pPp1B2/8/P2N1PPP/R4RK1 b - -',Moves Bishop to safety and pins black's knight to rook
35,0,35,1Rc8,b'2r3k1/p2n1ppp/b1B1p3/8/1pPp1B2/8/P2N1PPP/R4RK1 w - -',Better is Rd8
36,0,36,1Rac1,b'2r3k1/p2n1ppp/b1B1p3/8/1pPp1B2/8/P2N1PPP/2R2RK1 b - -',Much better is Bxd7 which is error but not fatal for white
37,0,37,1Rxc6,b'6k1/p2n1ppp/b1r1p3/8/1pPp1B2/8/P2N1PPP/2R2RK1 w - -',removes the threat on Knight and wins a bishop.
38,0,38,2Rfe1,b'6k1/p2n1ppp/b1r1p3/8/1pPp1B2/8/P2N1PPP/2R1R1K1 b - -',Releases the pin at c4
39,0,39,2Rc5,b'6k1/p2n1ppp/b3p3/2r5/1pPp1B2/8/P2N1PPP/2R1R1K1 w - -',Better is f6 which wins apawn for a pawn
40,0,40,2Ne4,b'6k1/p2n1ppp/b3p3/2r5/1pPpNB2/8/P4PPP/2R1R1K1 b - -',Better is Bd6 which wins a pawn
41,0,41,2Rf5,b'6k1/p2n1ppp/b3p3/5r2/1pPpNB2/8/P4PPP/2R1R1K1 w - -',Slighty better is Ra5 which attacks isolated pawn at a2.
