,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"So, I start off with my usual."
1,0,1,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',"Since he knows my style of play, I am not surprised to see this played.  And, in fact, we stick with the mainlines until the fifth move."
2,0,2,g6,b'rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -',"But, this is where it differs since 5...a6 is generally played.  "
3,0,3,Bd3,b'rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2NB4/PPP2PPP/R1BQK2R b KQkq -',"With that I considered, 6.Bb5+ but don't know what that would accomplish after 6...Bd7 or 6...Nbd7 since one of those was his suggestion in Wizard Chess which I annotated.  And, I say that because of what happened against the computer where I played the Sicilian, but after 2...d6, 3.Bb5+ was immediately played, and I had a hard time knowing what to do to get out of check.  But, ION knew which means that he'd have a very good answer were I to do that to him.  Therefore, bearing that the d pawn is gone, this was played to connect my c and e pawns, as well as continuing the development to bring me one step closer to castling."
4,0,4,Bg7,b'rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2NB4/PPP2PPP/R1BQK2R w KQkq -',"And, ION responds by completing his fianchetto.  But, it gets interesting here as both of us castle."
5,0,5,Re1,b'rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2NB4/PPP2PPP/R1BQR1K1 b - -',"I also considered 8.Bg5, but it's not pinned.  More importantly, though, is that I'm thinking along a long plan.  And, that's the potential for my e4 pawn to become a passer which is why I decided to centralize my Rook.  Might not happen, but what if this worked?  Then, I'd have a Rook behind a passed pawn which is very useful in the endgame, and that is what I'm picturing here."
6,0,6,Nc6,b'r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2NB4/PPP2PPP/R1BQR1K1 w - -',"Meanwhile, ION continues developing by attacking my N."
7,0,7,Nf3,b'r1bq1rk1/pp2ppbp/2np1np1/8/4P3/2NB1N2/PPP2PPP/R1BQR1K1 b - -',"So, I defend."
8,0,8,a6,b'r1bq1rk1/1p2ppbp/p1np1np1/8/4P3/2NB1N2/PPP2PPP/R1BQR1K1 w - -',"And, ION plays the same move that's normally played on the fifth move of the Sicilian.  It didn't transpose, but I still put it under a very similar category because it's, as though, we were in a transposition since at a later time, black often fianchettos the DSB, right before completing the fianchetto with ...Bg7 which is also what happened here."
9,0,9,1Bg5,b'r1bq1rk1/1p2ppbp/p1np1np1/6B1/4P3/2NB1N2/PPP2PPP/R2QR1K1 b - -',"Meanwhile, I complete my development, at once, as does ION."
10,0,10,1Qd2,b'r2q1rk1/1p2ppbp/p1npbnp1/6B1/4P3/2NB1N2/PPPQ1PPP/R3R1K1 b - -',"Not knowing what else to do, I decide to connect my Rooks, as per Ken's suggestion in a different game, when I made another unwise choice to exchange for the same reason.  And, he suggested bringing the Rooks together."
11,0,11,1Rc8,b'2rq1rk1/1p2ppbp/p1npbnp1/6B1/4P3/2NB1N2/PPPQ1PPP/R3R1K1 w - -',I guess this was played to put pressure on my Nc3.
12,0,12,1Ne2,b'2rq1rk1/1p2ppbp/p1npbnp1/6B1/4P3/3B1N2/PPPQNPPP/R3R1K1 b - -',"Starting to feel it, I pull back, with the idea of bringing my N to a stronger square.  By that, I'm alluding to 13.Nf4"
13,0,13,1b5,b'2rq1rk1/4ppbp/p1npbnp1/1p4B1/4P3/3B1N2/PPPQNPPP/R3R1K1 w - b6',"But, nothing stops ION from connecting his pawns."
14,0,14,Ng4,b'2rq1rk1/4ppbp/p1npb1p1/1p4B1/4PNn1/3B1N2/PPPQ1PPP/R3R1K1 w - -',ION is trying to win a pawn.
15,0,15,1Nxe6,b'2rq1rk1/4ppbp/p1npN1p1/1p4B1/4P1n1/3B1N2/PPPQ1PPP/R3R1K1 b - -',"But, with the opportunity, I decided to exchange right here.  And, the reason being was to mess up his pawn structures near the King because of what I learned from GM Susan Polgar.  And, in fact, Ken mentioned something similar in a couple of my annotations.  So, I felt that exchanging was wise here."
