,gid,aid,move,fen,annotation
0,0,0,1Bd3,b'r2q1rk1/1bp1bppp/pp2pn2/3P4/8/2NB1N2/PPP2PPP/R2QR1K1 b - -',"Bad move !
d5 has four attacks and just one defense."
1,0,1,c6,b'r2q1rk1/4bppp/ppp1pn2/3N4/8/3B1N2/PPP2PPP/R2QR1K1 w - -',Here instead of cutting d5 I thought of advancing c7 and attacking d5.  
2,0,2,1Rc1,b'r2q1rk1/5ppp/ppp1pb2/8/8/3B1N2/PPP2PPP/2RQR1K1 b - -',Bad move again ! b2 in danger.
3,0,3,3Qg4,b'5rk1/5ppq/p1p1p3/1p5r/4N1Qb/7R/P1P2PPP/4R1K1 b - -',Another move inviting Bishop to remove the defenses of the White king! May be risky both ways !
4,0,4,Qxc2,b'5rk1/5pp1/p1p1p3/1p6/6Q1/7N/P1q3PP/4R1K1 w - -',Too many openings!
5,0,5,3Kf2,b'5rk1/5pp1/p1p1p3/1p2R1N1/6Q1/8/P4KPP/1q6 b - -',White King is coming out ! Be careful.
6,0,6,4Qf5+,b'5r2/5Npk/p1p2p2/1p3Q2/7K/2q5/P3R1PP/8 b - -',Not good ! Leaving the Knight bit alone.
7,0,7,Qc4+,b'5rk1/4RNp1/p1p2p2/1p3Q2/2q4K/8/P5PP/8 w - -',Both White King and the Knight got attacked.
8,0,8,Rxf7,b'6k1/4Rrp1/p1p2p2/1p3Q1K/2q5/8/P5PP/8 w - -',Get rid of White Knight.
9,0,9,Qc5+,b'2Q1Rrk1/6p1/p1p2p2/1pq4K/8/8/P5PP/8 w - -',King is not protected.
10,0,10,4Kg6,b'2Q1Rrk1/6p1/p1p2pK1/1pq5/8/8/P5PP/8 b - -',Very crucial move ! This leads to a disaster.
11,0,11,4Qg5#,b'2Q1Rrk1/6p1/p1p2pK1/1p4q1/8/8/P5PP/8 w - -',
12,1,0,Bb5,b'r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',Another game in my Ruy Lopez tournament another strong player matchup.  Krewals' rating was still provisional when I played him but it has since gelled in the strong mid-1800s range.  I didn't doubt it looking over the sharp sorties he'd thrust and parried thus far or was still fencing. 
13,1,1,O-O,b'r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq -',The most common moves thus far.  I wasn't using a database however just an ancient copy of I. A. Horowitz's Chess Openings: Theory and Practice a free account on www.chessgames.com with limited resources and my own chess sense.  The point of this tournament was to familiarize myself a little more with the Spanish Opening.
14,1,2,b5,b'r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq b6',I've found that this early ...b5 maneuver (usually wedded with ...Bc5) is far more common at least in my patchy experience on the white side of the Ruy then the mainline Ruy 5. ...Be7 or 5. ...Nxe5 the two theoretically stamped continuations.
15,1,3,Bc5,b'r1bqk2r/2pp1ppp/p1n2n2/1pb1p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq -',A sort of Ruy Lopez Classical Deferred.  I think the ...Bc5 maneuver appeals more to sub-master players because it's more active on the g1-a7 diagonal vis-a-vis the e7 post.  This treatment by the second player always seemed to me a distinctly old-fashioned treatment of the Ruy even a little arrogant.
