,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',This game is one I played on a site similar to GameKnot.  It was in the second to last round of a tournament and I needed to win or draw in order to avoid elimination.
1,0,1,b5,b'r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq b6',The game solidifies into the Wing Attack which slightly favors white if played accurately
2,0,2,h3,b'r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1 b - -',Mostly waiting for black to commit while restricting black's potential for king side expansion
3,0,3,c3,b'r2q1rk1/1bppbppp/p1n2n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 b - -',Giving the white bishop an escape route and preparing to strike at the center 
4,0,4,d5,b'r2q1rk1/1bp1bppp/p1n2n2/1p1pp3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1 w - d6',Black strikes first!
5,0,5,1d4,b'r2q1rk1/1bp1bppp/p1n2n2/1p1pp3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 b - d3',White goes ahead with his strike
6,0,6,1Nxe5,b'r2q1rk1/1bp1bppp/p1n2n2/1p2N3/3Pp3/1BP4P/PP3PP1/RNBQR1K1 b - -',This instead of 11. dxe5 to hopefully win the over-extended pawn on e4
7,0,7,1Bg5,b'r2q1rk1/2p2ppp/p1bb1n2/1p4B1/3Pp3/1BP4P/PP3PP1/RN1QR1K1 b - -',Pinning one of the defenders of that e4 pawn
8,0,8,1h6,b'r2q1rk1/2p2pp1/p1bb1n1p/1p4B1/3Pp3/1BP4P/PP3PP1/RN1QR1K1 w - -',Forcing white to either retreat or exchange and leave black with the bishop pair.  I decided to exchange to avoid losing the initiative
9,0,9,1d5,b'r4rk1/2p2pp1/p1bb1q1p/1p1P4/4p3/1BP4P/PP3PP1/RN1QR1K1 b - -',Forcing away the last defender of the e pawn.  In retrospect this move obstructs the white bishop and allows black's white bishop to remain active on d7 so all the focus on winning the e pawn was probably misplaced
10,0,10,Bc5,b'r4rk1/2pb1pp1/p4q1p/1pbP4/4R3/1BP4P/PP3PP1/RN1Q2K1 w - -',Black has some serious attacking chances here but I was pretty sure I could defend this position.
11,0,11,Rae8,b'4rrk1/2pb1pp1/p4q1p/1pbP4/4R3/1BP4P/PP2QPP1/RN4K1 w - -',"? I think Qg6 would have been better here as this allows white to bring its knight into the fight.
I think the variation 17. ...Qg6 18. Qf3 Bf5 19. Re1 Rae8 is better"
12,0,12,Rxe4,b'5rk1/2pb1pp1/p5qp/1pbP4/4r3/1BP2Q1P/PP1N1PP1/R5K1 w - -',?? Once again I think black would have been better served to force the issue with Bf5 as this allows the white knight to become even more active while gaining a tempo on the black bishop
13,0,13,2d6,b'4r1k1/2pb1pp1/pb1P2qp/1p6/4N3/1BP2Q1P/PP3PP1/3R2K1 b - -',?? The knight on e4 is left to the mercy of black's rook
14,0,14,2c5,b'4r1k1/3b1pp1/pb1P2qp/1pp5/4N3/1BP2Q1P/PP3PP1/3R2K1 w - c6',?? Declining the knight?  Blocking the white bishop on the a2-g8 diagonal is not necessary as 22. ...Rxe4 23. Bxf7  Qxf7 Qxe4 leaves black with a winning advantage
15,0,15,2Bc2,b'4r1k1/3b1pp1/pb1P2qp/1pp5/4N3/2P2Q1P/PPB2PP1/3R2K1 b - -',Defending the knight before it is too late
16,0,16,2Qe6,b'4r1k1/3b1pp1/pb1Pq2p/1pp5/4N3/2P2Q1P/PPB2PP1/3R2K1 w - -',Getting the queen away from the bishop's discovered attack.
17,0,17,c4,b'4r1k1/3b1pp1/pb1Pq2p/1p6/2p1N3/2PQ3P/PPB2PP1/3R2K1 w - -',This appears to be a good move as it opens up the black bishop with a tempo on the queen but...
18,0,18,2Nf6+,b'4r1k1/3b1pp1/pb1PqN1p/1p6/2p5/2PQ3P/PPB2PP1/3R2K1 b - -',! A devastating invasion by the knight.  Black resigned here.
19,1,0,Nf6,b'rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq -',2. .......... Nf6 - the more modern way of meeting the Scandinavian Defense or Centre Counter opening characterised by 1.e4 d5. 2. exd5.
20,1,1,Nxd5,b'rnbqkb1r/ppp1pppp/8/3n4/3P4/8/PPP2PPP/RNBQKBNR w KQkq -',3. ............ Nxd5 - black regains his pawn after the standard d4 response to 2........ Nf6.
21,1,2,Bf5,b'rn1qkb1r/ppp1pppp/5n2/5b2/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq -',5. ......... Bf5 - white builds up a centre with c4 and d4 and develops a knight to c3.  The king knight is driven back to f6 and now black develops his bishop to f5 which is a strong deployment for this piece.
22,1,3,1Bf4,b'r2qkb1r/pp1n1pp1/2p1pn1p/5b2/2PP1B2/2N2N1P/PP2BPP1/R2Q1RK1 b kq -',10. Bf4 - over the last few moves we continue to develop our pieces.
23,1,4,axb5,b'r2qk2r/3nbp2/2p1pn1p/1p3bp1/3P4/2N2N1P/PP2BPPB/R2Q1RK1 w kq -',14. ........... axb5 - this move leaves me with an IQP - fortunately this does not cost me the game!
24,1,5,2Bxe5,b'3rk2r/4bp2/1qp4p/1p1pBbp1/3P4/P4B1P/1P3PP1/2RQ1RK1 b k -',20. Bxe5 - I was unable to keep my knight on e5 and a lot of wood has been cleared from the board over the last few moves.
25,1,6,O-O,b'3r1rk1/4b3/1qp2p1p/1p1p1bp1/3P4/P4B1P/1P3PPB/2RQ1RK1 w - -',21. .......... 0-0  - after driving my bishop back to a2 black finally castles.
26,1,7,Bxc5,b'3r2k1/6r1/1q3p1p/1pbp2p1/4b3/P6P/1P2BPPB/2RQR1K1 w - -',26. ......... Bxc5 - my opponent helps me get rid of my d pawn isolani but gets a passer in return.
27,1,8,Bxb4,b'3r2k1/3r4/5p1p/3p2p1/1b2b3/7P/1P2BPPB/2R2RK1 w - -',30. ........ Bxb4 - the queens are now exchanged.  Black's position is preferable because he has superior mobility.  Both of us have passed isolanis but black's is more advanced.  But incredibly later on that vulnerable looking b pawn will spell checkmate for the black king later on albeit in another form!!
28,1,9,fxe4,b'3r2k1/3r4/7p/6p1/1b1pp3/7P/1P3PPB/2RR2K1 w - -',33. ..... fxe4 - one pair of bishops are now swapped off.  The black pawns are connected so my king must start to centralise himself which he does with 34. Kf1.
29,1,10,Rxd7,b'6k1/3r4/7p/6p1/1b6/4p2P/1P4PB/2R2K2 w - -',36. ........... Rxd7 - but black exchanges one pair of pawns - his e pawn is passed but is an isolani and I must fix that pawn on a dark square so it is vulnerable to king and bishop attack later on.  This plan succeeds.
30,1,11,3Bxc7,b'8/2B2k2/7p/6p1/1b6/4p2P/1P4P1/5K2 b - -',39. Bxc7 - now the rooks have been swapped off.  Black continues to centralise his king.
