,gid,aid,move,fen,annotation
0,0,0,Nf3,b'rnbqkbnr/pp3ppp/3p4/2p5/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq -',"by this time, my opponent got abusive: he was going to learn me a strong lesson; that is the friendly translation..."
1,0,1,e5,b'rnbqkbnr/1p4pp/p2p4/2p1Pp2/8/5N2/PPP1BPPP/RNBQK2R b KQkq -',Augh...
2,0,2,b5,b'rnbqkbnr/6pp/p2p4/1pp1Pp2/8/5N2/PPP1BPPP/RNBQK2R w KQkq b6',in denial...
3,0,3,exd6,b'rnbqkb1r/4n1pp/p2P4/1pp2pB1/8/5N2/PPP1BPPP/RN1QK2R b KQkq -',Augh again...
4,0,4,1Bd2,b'rnb1kb1r/4n1pp/p2P4/qpp2p2/8/5N2/PPPBBPPP/RN1QK2R b KQkq -',of course: Ne7 is lost...
5,0,5,1Bc4,b'rnb1k2r/4b1pp/p7/q1p2p2/1pB5/5N2/PPPB1PPP/RN1QK2R b KQkq -',prohibiting castling...
6,0,6,1O-O,b'rnb1k2r/4b1p1/p6p/q1p2p2/1pB5/5N2/PPPB1PPP/RN1Q1RK1 b kq -',time to castle...
7,0,7,1c3,b'r1b1k2r/4b1p1/p1n4p/q1p2p2/1pB5/2P2N2/PP1B1PPP/RN1Q1RK1 b kq -',preventing Nd4...
8,0,8,Qc7,b'r1b1k2r/2q1b1p1/p1n4p/2p2p2/2B5/2B2N2/PP3PPP/RN1Q1RK1 w kq -',losing more tempo: White is a full light piece ahead...
9,0,9,Bd7,b'r3k2r/2qbb1p1/p1n4p/2p2p2/2B5/2B2N2/PP3PPP/RN1QR1K1 w kq -',preparing castling long: right into trouble...
10,0,10,O-O-O,b'2kr3r/2qbb1p1/p1n4p/2p1Np2/2B5/2B5/PP3PPP/RN1QR1K1 w - -',"hoping for an attack, on the White Queen..."
11,0,11,1Bxa6+,b'2krr3/2qbb1p1/B1n3Np/2p2p2/8/2B5/PP3PPP/RN1QR1K1 b - -',a lost pawn...
12,0,12,2Be5,b'1k1rr3/2qbb1p1/B1n3Np/2p1Bp2/8/8/PP3PPP/RN1QR1K1 b - -',pinning the Black Queen unto the King: Be5 has to be taken...
13,0,13,2Nxe5,b'1k1rr3/2qbb1p1/B6p/2p1Np2/8/8/PP3PPP/RN1QR1K1 b - -',"White is still winning the trade: the real threat is Qb3+, whatever happens..."
14,0,14,2Qb3,b'1k1rr3/3bb1p1/Bq5p/2p1Np2/8/1Q6/PP3PPP/RN2R1K1 b - -',the winning move...
15,0,15,2f4,b'1k1rr3/3b2p1/B4b1p/2p1Np2/5P2/1P6/1P4PP/RN2R1K1 b - f3',"also Nxe7+, Rxe7, Rxe8+, was an option: this closes the deal..."
16,0,16,2Bc4+,b'3rr3/k2b2p1/5b1p/2p1Np2/2B2P2/1P6/1P4PP/RN2R1K1 b - -',"in this position, Black timed out: he is running mate..."
17,1,0,1Nf7,b'rnbqkb1r/1p2pN2/p1p5/3p3p/2PPp3/4B1PB/PP2P2P/R2Q1RK1 b kq -',Fork guarded by rook
18,1,1,1Qd7,b'rnb1kb1r/1p1qpN2/p1p5/3p3p/2PPp3/4B1PB/PP2P2P/R2Q1RK1 w kq -',Bad queen move
19,1,2,1Bxd7+,b'rnb1kb1r/1p1BpN2/p1p5/3p3p/2PPp3/4B1P1/PP2P2P/R2Q1RK1 b kq -',No more black queen
20,1,3,1Nxh8,b'rn2kb1N/1p1bp3/p1p5/3p3p/2PPp3/4B1P1/PP2P2P/R2Q1RK1 b q -',Forgot about the rook
21,1,4,b4,b'8/4p3/Q3bbk1/3p3p/1p1Pp3/4B1P1/PP2P2P/R4RK1 w - -',Random pawn move
22,1,5,2Rxf6,b'8/4p1k1/4QR2/3p3p/1p1Pp3/4B1P1/PP2P2P/R5K1 b - -',Get rid of bishop
23,1,6,2Kh7,b'8/4p2k/4QR2/3p3p/1p1Pp3/4B1P1/PP2P2P/R5K1 w - -',Didn’t take the rook
24,1,7,3Qc8#,b'2Q4k/4pR2/8/3p3p/1p1Pp3/4B1P1/PP2P2P/R5K1 b - -',Checkmate
25,2,0,d5,b'rnbq1rk1/4npbp/p3p1p1/1p1pP3/3P1P2/2NB1N2/PP4PP/R1BQK2R w KQ d6',"so far, a regular Bulgarian variation in the Sicilian: against some form of a Grand Prix Attack; but White takes a wrong turn..."
26,2,1,Bb7,b'1n3rk1/rb3pbp/p2qp1p1/1p3n2/3PBP2/2N2N2/PP3BPP/R2QK2R w KQ -',exposing the weakness of White: Black is just a move away from finishing development...
27,2,2,1Kxd2,b'1n3rk1/1r3pbp/p3p1p1/1p3n2/3PNP2/5N2/PP1K1BPP/R6R b - -',"White prefers this, over losing d4: that will cost him..."
28,2,3,1Rhd1,b'1n1r2k1/1r3pbp/p3p1p1/1p3n2/3PNP2/5N2/PP1K1BPP/R2R4 b - -',probably the losing move...
29,2,4,1Nc6,b'3r2k1/1r3pbp/p1n1p1p1/1p3n2/3PNP2/5N2/PP1K1BPP/R2R4 w - -',d4 is lost...
30,2,5,2Nf6+,b'3r2k1/1r3p1p/p3pNp1/1p6/3b1P2/8/PP2K1PP/R2R4 b - -',losing it...
31,2,6,Bg1,b'6k1/1r3p1p/p2R2p1/1p6/5P2/5K1P/PP6/6b1 w - -',the work is done...
32,2,7,3Kf6,b'6k1/4r2p/R4Kp1/5p2/1p3P2/7P/PP6/6b1 b - -',the move of a madman: White is seriously considering a mate attempt...
33,2,8,Kg7,b'8/5rkp/R3K1p1/5p2/1p3P2/7P/PP6/6b1 w - -',threatening Rf6+: White resigned...
34,3,0,exd4,b'rnbqkbnr/pppp1ppp/8/8/2Pp4/8/PP2PPPP/RNBQKBNR w KQkq -',"usually a variation, Black wants to try: the Nordic gambit..."
35,3,1,a3,b'r1b1k2r/pppp1ppp/2nb3n/4q3/2P1Q3/P1N5/1P2PPPP/R1B1KBNR b KQkq -',"White is already acknowledging the problem: Nc6, landing on square c2 with check..."
36,3,2,1Kd2,b'r1b1k2r/pp1p1ppp/3p3n/8/2Pn4/P7/1P1KPPPP/R1B2BNR b kq -',forced: although better Kd1...
37,3,3,Ne5,b'r1b2rk1/pp1p1ppp/3p3n/4n3/2P5/P3PN2/1P1K1PPP/R1B2B1R w - -',"no rest, for the wicked..."
38,3,4,f5,b'r4rk1/pb1p2pp/1p1p3n/5p2/2P1P3/PP3P2/1B1K1P1P/R4B1R w - f6',relentless...
39,3,5,Rae8,b'4rrk1/pb1p3p/1p1p2pn/8/2P1P3/PP2K3/1B3P1P/R4BR1 w - -',preparing d5...
40,3,6,Nf5+,b'4rrk1/pb1p3p/1p4p1/3P1n2/4P3/PP2KP2/1B5P/R4BR1 w - -',waiting for it...
41,3,7,h5,b'4rrk1/pb1p4/1p4p1/3P3p/4P3/Pn3PK1/1B5P/3R1BR1 w - h6',preparing Kh7...
42,3,8,Nxe4,b'4rr2/pb1p3k/1p4p1/3P3p/2B1n2K/P4P1P/1B6/3R2R1 w - -',the beginning of the end: this sacrifice is totally correct...
43,3,9,Rxc4,b'5r2/pb1p3k/1p4p1/3P3p/2r5/P5KP/1B6/3R2R1 w - -',winning the sacced piece back...
44,3,10,Rc2+,b'5r2/pb1p3k/1p4p1/3P3p/8/P6P/1Br4K/3R2R1 w - -',asking for it...
45,3,11,Rxf2+,b'8/pb1p3k/1p4p1/3P3p/8/P6P/1B3r1K/3R4 w - -',White resigns...
46,4,0,f4,b'rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq f3',"I have been studying the King's Gambit a lot since late May and have found it to be an extremely interesting opening.  With enough studying under my belt, I decided it was time to venture forth from theory to practice.  (This has been the only opening I have studied heavily thus far, and I'm still not a pro at it by any means.)  I have already had some very interesting games on-line and OTB.  One thing I have noticed is that unlike other openings, the King's Gambit has a tendency to lead white to quick victory in the mid-game (as in this game) or disastrous defeat in the end due to piece sacrifices.  I wasn't originally planning on annotating these games and making this a pseudo-series, but then I realized the Gameknot community might have a lot to share/learn with/from me with regards to my moves (and perhaps enjoy mocking me).  (Like ""you idiot, why didn't you see this move, you could have totally had him"" or ""you orangutan, go read 'crying like a Grandmaster' by GM Ben Finegold."")  I will also be including in this pseudo-series annotations of Grandmaster level games.  Without much further ado, I give you my first very successful game that celebrates the King's Gambit ferocity.  I hope you enjoy it and comments/feedback on moves made are greatly appreciated!"
47,4,1,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq -',"It's the Petrov Defense in the King's Gambit Declined line.  This is an interesting way to decline the King's Gambit because rather than taking the offered pawn and free threat of check on Qh4, black has elected to threaten the e4 pawn in an attempt to arrest white's center control.  Not to say this opening is a mistake, but I think this response gives white some time back because now the black queen cannot threaten check for at least a turn.  White's best moves here, in my opinion, are fxe5, Bc4, d3, Nc3 or Nf3.  In the King's Gambit, it is often important to develop the King side and castle rapidly.  Bobby Fischer loved the move Bc4, even in the accepted line- the so called Bishop's Gambit.  Nf6 by black gives white the opportunity to do this a bit earlier.  Although I think it's a good move, I personally don't like d3 in the King's Gambit unless I'm ready to spend a move on d4 in the future because d3 makes developing the light square bishop harder and honestly cramps the King's Gambit style.  There are also games where the King's gambit transposes into less aggressive games about position and center control and other theory that I still don't have a firm grasp on yet.  (I'm still studying lines around d4.  That might be a good move here, too.)  Nf3 is a bit too passive at this moment in the Petrov Defense, but it isn't terrible.  Nc3 is also passive but is better here because it protects the e4 pawn, develops the queen side knight and opens the a1 rook for later use; if you play the King's Gambit right, I can almost guarantee every piece from c1 to h1 will be developed quickly.  However, it transposes the game to a Vienna Gambit in a Vienna Game, which is not bad, but if you want to play a Vienna Gambit, I'd suggest a different order of moves.  The a1 rook sometimes feels like a missed asset in my games.  In fact, if I had had earlier access to it in some of my other games, I would have definitely won.  I would say the next move here is a matter of taste for white."
48,4,2,fxe5,b'rnbqkb1r/pppp1ppp/5n2/4P3/4P3/8/PPPP2PP/RNBQKBNR b KQkq -',"In this game, I decided to gobble up the e5 pawn.  This does a lot of good for white for three reasons: One, because it forces black to respond with his knight, he either under-develops or takes the e4 pawn; two, it brings a pawn to the e5 square, which quite frankly can cramp black's game and become extra fodder against black depending (and as we will see in this game); and, three, because taking the e4 pawn is absolutely what black will do, this brings the knight into an isolated square that makes it prone to early game harassment and potentially an easy capture.  (Note, that the knight will now no longer be able to move back to d6 or f6 because of the e5 pawn.)"
49,4,3,Nf3,b'rnbqkb1r/pppp1ppp/8/4P3/4n3/5N2/PPPP2PP/RNBQKB1R b KQkq -',"At this point, white must play Nf3 or g3 to prevent Qh4+.  (There might actually be other moves white can make.  I haven't actually considered others yet.  Let me know if you find others.)  The pawn to g3 is definitely rubbish compared to Nf3 since the latter develops a piece and clears the king side for castling.  For those of you still very new to the King's Gambit, consider what would happen if play went like this: 4. a3 Qh4+.  What can white do in this situation?  See if you can identify the permutations; it isn't too challenging."
50,4,4,Bc5,b'rnbqk2r/pppp1ppp/8/2b1P3/4n3/5N2/PPPP2PP/RNBQKB1R w KQkq -',"This is, I'm pretty sure, black's first mistake.  I'm not sure just how bad it is, but it definitely gives white tempo.  The obvious threat is either Nf2 or Bf2.  Either one will take away castling rights (I'd like Bf2 better because it brings the king to an uncomfy square), but the only real move white can make to counter this is arguably the best move.  Not only will black have to respond by retreating the bishop (or be down material, but we'll assume that's not an option), it also further isolates the knight by taking away the c5 square for retreat."
51,4,5,d4,b'rnbqk2r/pppp1ppp/8/2b1P3/3Pn3/5N2/PPP3PP/RNBQKB1R b KQkq d3',The obvious move.
