,gid,aid,move,fen,annotation
0,0,0,c6,b'rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq -',This is the recommended way of playing the Semi-Slav according to American IM Larry Kaufman in his excellent book 'The Chess Advantage in Black and White' (McKay Chess Library 2004). Kaufman's repertoire opening book is worth having a look at if you're searching for practical openings that aren't too analysed to death (Najdorf Sveshnikov etc) or too drawish. The point of 3...c6 instead of 3...Nf6 is to avoid the Queens Gambit Declined exchange variation (4.cxd4) which is supposedly good for white because he hasn't yet committed his kings knight (to f3) so can more easily play f3 and e4 (after e3 Bd3 and Ne2-g3 etc). This move order means that black has to be prepared for the Marshall Gambit (4.e4) which is tricky but for a clued-up black player is probably not quite sound (though I have been on the wrong end of this in an over-the-board game!).
1,0,1,Bg5,b'rnbqkb1r/pp3ppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq -',Now black has a choice. 5...Be7 is super-solid and can lead to the Lasker Defence the Classical or the Tartakower; 5...Nbd7 can lead to a Classical or Cambridge Springs set-up (black plays 6...Qa5 which usually gives black the two bishops (after Bxf6) but allows white to keep an edge). Instead the move I chose is the whole point of the Semi-Slav's c6 and e6 (a plan to take on c4 either to hold onto the pawn with b5 or after white plays Bxc4 to hit the bishop with b5 and follow up with Bb7 a6 and a later c5). This leads to a razor-sharp position.
2,0,2,dxc4,b'rnbqkb1r/pp3ppp/2p1pn2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq -',Black snags a pawn but now white can set up a classic pawn centre (pawns on e4 and d4) with an immediate threat of 7.e5
3,0,3,e4,b'rnbqkb1r/pp3ppp/2p1pn2/6B1/2pPP3/2N2N2/PP3PPP/R2QKB1R b KQkq e3',. . . which white does.
4,0,4,b5,b'rnbqkb1r/p4ppp/2p1pn2/1p4B1/2pPP3/2N2N2/PP3PPP/R2QKB1R w KQkq b6',This is the ambitious (and only real) way of playing holding onto the pawn. It does however invite the enormous complications of the Botvinnik Variation which is nicely explained in Glenn Flear's interesting book 'Starting Out: Slav and Semi-Slav' (Everyman 2005). Please note however that this book is five years old which is light years when it comes to Slav and Semi-Slav opening theory. Kaufman instead recommends avoiding the Botvinnik by playing 5...h6 (this is called the Moscow Variation). However the Anti-Moscow Gambit (in which white gives up a pawn after 6.Bh4 g5 7.Bg3 dxc4) gives white a lasting positional advantage and is not easy to play against.
5,0,5,h6,b'rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq -',The only move to prevent the loss of a piece.
6,0,6,g5,b'rnbqkb1r/p4p2/2p1pn1p/1p2P1p1/2pP3B/2N2N2/PP3PPP/R2QKB1R w KQkq g6',Ditto.
7,0,7,1g3,b'r1bqkb1r/p2n1p2/2p1pn2/1p2P1B1/2pP4/2N3P1/PP3P1P/R2QKB1R b KQkq -',White's usual move here is 11.exf6 when 11...Nxf6 would leave black's remaining knight stuck in a terribly inconvenient pin and would not be recommended. After 11.exf6 black invariably plays 11...Bb7. Because white delays taking on f6 by one move black has an interesting alternative to committing the bishop to the b7 square (according to Flear).
8,0,8,1Qa5,b'r1b1kb1r/p2n1p2/2p1pn2/qp2P1B1/2pP4/2N3P1/PP3P1P/R2QKB1R w KQkq -',This is it to which Flear attaches an exclamation mark: 11...Qa5! Like most players I LOVE to play moves with such a suffix.
9,0,9,Ba6,b'r3kb1r/p2n1p2/b1p1pP2/q5B1/1ppPN3/6P1/PP3P1P/R2QKB1R w KQkq -',"Flear says: ""The bishop on a6 defends the c-pawn and is part of a plan to rapidly mobilise the queenside."""
10,0,10,1Be2,b'r3kb1r/p2n1p2/b1p1pP2/q5B1/1ppPN3/6P1/PP2BP1P/R2QK2R b KQkq -',I couldn't understand this move (and still don't). It seems entirely natural to play 14.Bg2 (especially after 11.g3). In the source game of this variation (in which Mikhail Botvinnik beat Arnold Denker in the famous USSR-USA radio match of 1945) Denker put his bishop on e2 and was crushed (and that was with the g-pawn remaining on g2). However according to Flear 14.Qf3 is the move to play presumably to x-ray target the c6 pawn and keep the white bishop on the f1-a6 diagonal for the time being.
11,0,11,1Rd8,b'3rkb1r/p2n1p2/b1p1pP2/q5B1/1ppPN3/6P1/PP2BP1P/R2QK2R w KQk -',I can't remember why I played this instead of 14...0-0-0. I recall seeing a number of games in which white managed to get a pawn to e7 with a fork on two pieces and figured that the king might be useful in the centre. In hindsight I'm not sure this was a great move.
12,0,12,1Qc1,b'3rkb1r/p2n1p2/b1p1pP2/q5B1/1ppPN3/6P1/PP2BP1P/R1Q1K2R b KQk -',A double attack on the c4 pawn but I'm not sure moving the queen away from the d1-h5 diagonal was a good idea (also the queen is no longer defending the e2 bishop and the d3 square is weakened).
13,0,13,1c5,b'3rkb1r/p2n1p2/b3pP2/q1p3B1/1ppPN3/6P1/PP2BP1P/R1Q1K2R w KQk -',In this opening black is pretty well committed to attack as the best form of defence. This move as well as hitting white's only central pawn also opens the a8-h1 diagonal for black's QB.
14,0,14,1d5,b'3rkb1r/p2n1p2/b3pP2/q1pP2B1/1pp1N3/6P1/PP2BP1P/R1Q1K2R b KQk -',White takes up the challenge.
15,0,15,1c3,b'3rkb1r/p2n1p2/b3pP2/q1pP2B1/1p2N3/2p3P1/PP2BP1P/R1Q1K2R w KQk -',I figured that this move prevents white from castling (the e2 bishop is then hanging) and if 17.Bxa6 Qxa6 white still can't castle and has waves of weak white squares flooding around his king.
16,0,16,1exf7+,b'3rkb1r/p4P2/b4P2/q1p1n1B1/1p2N3/2p3P1/PP2BP1P/R1Q1K2R b KQk -',I was expecting 18.e7 when (as mentioned earlier) a white pawn makes its way to the seventh rank with a fork. I'm sure this is weaker. It gives a check and on the face of it exposes the black king on the kingside. But the f6 pawn actually acts as a useful shield and meanwhile black has strong central and queenside threats. One interesting variation could be: 18.e7 Bxe2 19.exd8=Q+ Qxd8 20.Qe3 (20.Kxe2?? Qd3+ 21.Ke1 Nf3 mate) 20...cxb2 21.Kxe2 bxa1=Q 22.Rxa1 Rxh2 23.Nxc5 when 23...Qd5 (centralising the queen) looks to be about equal.
17,0,17,Bxe2,b'3r1b1r/p4k2/5P2/q1p1n1B1/1p2N3/2P3P1/P3bP1P/R1Q1K2R w KQ -',This means white cannot castle except 'by hand' (Kf1-g2-Re1). But that takes three moves and right now it's black who has a lead in development (and those white squares are still desperately weak).
18,0,18,Qa6+,b'3r1b1r/p4k2/q4P2/2p1n1B1/1p2N3/2P3P1/P3KP1P/R1Q4R w - -',Logical. The black queen moves to a white diagonal. Note how much control black has over the crucial d3 square.
19,0,19,2c4,b'3r1b1r/p4k2/q4P2/2p1n1B1/1pP1N3/6P1/P3KP1P/R1Q4R b - -',White hastens to block the diagonal (even if only for a moment). Why play this move giving up a pawn? Firstly 21.Ke1?? allows 21...Nf3 mate! And 21.Ke3?? leads to 21...Qd3+ 22.Kf4 Qf3+ 23.Kxe5 Re8+ 24.Kd5 Qxe4 mate (those white squares again). After 21...Nxc4 white can play 22.Kf3 and try to get the king to g2 (probably the best option). If 22.Kf1 then 22...Nd6+ wins the white knight. And 22.Ke1 invites 22...Ne5 targeting the f3 square and more crucially a royal fork on d3.
20,0,20,2Rd4,b'5b1r/p4k2/q4P2/2p1n1B1/1pPrN3/6P1/P3KP1P/R1Q4R w - -',I really liked this move. Yet again it's a tempo gainer (the obvious threat is 22...Rxe5+). Also taking with the rook on c4 is now a very nasty threat because a) it gains a tempo by attacking white's queen on c1 and b) a subsequent discovered check with a rook move is brutal. Meanwhile because the black knight is still on e5 the king plan of f3 and g2 is impossible.
21,0,21,2Nd2,b'5b1r/p4k2/q4P2/2p1n1B1/1pPr4/6P1/P2NKP1P/R1Q4R b - -',To stop the rook taking the c4 pawn.
22,0,22,2Ke1,b'5b1r/p4k2/q4P2/2p3B1/1pnr4/6P1/P2N1P1P/R1Q1K2R b - -',23.Nxc4 Rxc4 leads to the same assessment of the rook discovered check.
23,0,23,2Qe6+,b'5b1r/p4k2/4qP2/2p3B1/1pnr4/6P1/P2N1P1P/R1Q1K2R w - -',Now the black queen comes to the e-file with a gain of tempo. This wasn't a difficult move to find. A check after all is a check.
24,0,24,Nxd2+,b'5b1r/p4k2/4qP2/2p3B1/1p1r4/6P1/P2n1P1P/R1Q2K1R w - -',Bang goes the defender of the f3 square.
25,0,25,Qd5,b'5b1r/p4k2/5P2/2pq4/1p1r4/6P1/P2B1P1P/R1Q2K1R w - -',And now a double attack (on the bishop on d2 and the rook on h1). Black's reply is forced.
26,0,26,Rc4,b'5b1r/p4k2/5P2/2p5/1pr1q3/4B1P1/P3KP1P/R1Q4R w - -',The rook finally arrives at c4 with tempo and eyes up the c2 square. I thought this was a strong move but didn't quite appreciate how strong until I started to examine the white queen's options for retreating from the attack.
27,0,27,2Qg1,b'5b1r/p4k2/5P2/2p5/1pr1q3/4B1P1/P3KP1P/R5QR b - -',An unfortunate necessity. Other queen moves lead to a debacle: 22.Qb1 Rc2+ 23.Kd1 (Ke1 then Qxh1+) Qd3+ followed by mate on e2; 22.Qd1 Rc2+ 23.Kf1 (or e1) Qxh1+. 22.Qd2 or b2 and the black rook going to c2 is decisive.
28,0,28,2Bh6,b'7r/p4k2/5P1b/2p5/1pr1q3/4B1P1/P3KP1P/R5QR w - -',Obvious. The idea behind this move is to exchange the e3 bishop which is the glue holding together white's defence.
29,0,29,Rc2,b'7r/p4k2/5P2/2p5/1p2q3/4P1P1/P1r4P/R4KQR w - -',The rook reaches c2 and it's all over because of the twin threats of 31...Qf3+ and 31...Qd3+ (note those white squares again).
30,0,30,Qe2#,b'7r/p4k2/5P2/2p5/1p6/4P1P1/P1r1q2P/R3K1Q1 w - -',"Fitting I think that mate is given on e2 the square on which white's KB should probably have never visited.

If you're looking for an opening to play against 1.d4 and 2.c4 then the Semi-Slav is rich in possibilities. Obviously you have to be clued up on the Meran and the Anti-Meran (both covered in Flear's and Kaufman's books) but I've found that the positions you get with black always seem to be nicely unbalanced and offer chances of fighting for the initiative (a bit like playing the Najdorf Sicilian against 1.e4). The Nimzo-Indian also fits the bill against 1.d4 and 2.c4 but white can avoid it by not playing 3.Nc3. personally I don't much like playing the black side of the Queens Indian (3.Nf3 b7) and the Bogo-Indian (3.Nf3 Bb4+) offers at least one forced variation which gives black a cramped position that at best is drawish. So my advice is: MUG UP ON THE SEMI-SLAV: (""there is one defense that does it all – the Semi-Slav"" says Kaufman)."
31,1,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',This is one of my favorite games I've played because a lot of tactics are used to chip away at black's defense. I hope you enjoy and give me some feedback so I can improve. 
32,1,1,Nf6,b'r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq -',standard
33,1,2,Ndb5,b'r1bqkb1r/pp1p1ppp/2n2n2/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq -',Putting my knight on an attacking square
