,gid,aid,move,fen,annotation
0,0,0,Bg7,b'rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq -',Sicilian Dragon
1,0,1,Be2,b'r1bqk2r/pp2ppbp/2np1np1/8/3NP3/2N1BP2/PPP1B1PP/R2QK2R b KQkq -',?! not mainline but not a misstake
2,0,2,Re8,b'r1bqr1k1/pp2ppbp/2np1np1/8/4P3/1NN1BP2/PPP1B1PP/R2QK2R w KQ -',I played Rook e8 for 1). protection of the e-pawn in the case when my queen or c6-Knight moves 2). if white plays the bishop ram move Queen-d2 I can thus move my bishop to h8 3). because I was out of book and didn't know what to do!!!
3,0,3,1O-O,b'r1bqr1k1/pp2ppbp/2np1np1/8/4P3/1NN1BP2/PPP1B1PP/R2Q1RK1 b - -',?! This isn't your typical counter-attacking sicilian dragon gameplay. 
4,0,4,a6,b'r2qr1k1/1p1bppbp/p1np1np1/8/4P3/1NN1BP2/PPP1B1PP/1R1Q1RK1 w - -',playing a sort of dragon/najdorf. 
5,0,5,a5,b'2r1r1k1/1pq1pbbp/2np1pp1/p7/2P1P2Q/4BP2/PP1NB1PP/1R3RK1 w - -',preventing b4
6,0,6,Qc5+,b'2r1r1k1/1p2pbbp/3p1ppB/p1q5/P1P1P2Q/1P3P2/2nNB1PP/1R3RK1 w - -',intermezzo
7,0,7,Qe3,b'2r1r1k1/1p2pb1p/3p1ppQ/p7/P1P1P3/1P2qP2/2nNB1PP/1R3R1K w - -',I saw a strategy on the dark squares. 
8,0,8,2Rfc1,b'2r1r1k1/1p2pb1p/3p1pp1/p7/P1P1P3/1P2nP2/3NB1PP/1RR4K b - -',My knight is trapped!
9,0,9,2f5,b'2r1r1k1/1p2pb1p/3p2p1/p4p2/P1P1P3/1P2nP2/3NB1PP/1RR4K w - -',if pawn-f4 than I can reply ...fxe4 and a flight square for knight is created.
10,0,10,f4,b'2r1r1k1/1p3b1p/3p2p1/p3p3/P1P1Pp2/1P2nPP1/3NB2P/1RR3K1 w - -',This pawn maneuver wins the game
11,0,11,Kg7,b'8/1pr1r1kp/3R2p1/2P5/b3Pp2/2R2P2/5K1P/5B2 w - -',Ah! I concluded my King is exposed to check along the back ranks of 7 & 8. Furthermore I had foreseen my f pawn being a lil' too weak by itself and either needed protection by either King-g5 or etc. With this theme in mind I said my King needs to vamoose to h6
12,0,12,4Rxc6,b'8/7p/2R3pk/4r3/4Pp2/5P2/4K2P/8 b - -',"Clearly the liquidation left my opponent with an inferior endgame. I believe this to be the ""start"" of the endgame."
13,0,13,Kg5,b'8/7p/2R3p1/4P1k1/5p2/3K1P2/7r/8 w - -',And my King travels the dark squared road.
14,0,14,5e6,b'5R2/8/4P1p1/3K2kp/5p2/4rP2/8/8 b - -',!?
15,0,15,5Rxf3,b'5R2/8/4P1p1/3K2kp/5p2/5r2/8/8 w - -',!! the winning move!
16,0,16,5Rxe8,b'4R3/8/6p1/3K2kp/5p2/8/8/8 b - -',Yes Now I shall embark on my quest to queen a pawn. 
17,0,17,Kf3,b'7R/8/8/6p1/5p1p/3K1k2/8/8 w - -',Opposition
18,0,18,Kf2,b'7R/8/8/6p1/5p1p/8/3K1k2/8 w - -',Again Opposition. By preventing the King to enter his back rank my advantage increases and my percentage to queening increases!
19,0,19,Kxg1,b'8/8/8/8/8/3K1p2/8/6k1 w - -',White resigns.
20,1,0,Qg4,b'rnbqk1nr/pppp1ppp/8/2b1p3/4P1Q1/2N5/PPPP1PPP/R1B1KBNR b KQkq -',This move took 10 mins as he was looking to pick up that free pawn
21,1,1,Nf6,b'rnbqk2r/pppp1ppp/5n2/2b1p3/4P1Q1/2N5/PPPP1PPP/R1B1KBNR w KQkq -',"So I let him have it for ""free"""
22,1,2,Qf3,b'rnbqk2r/pppp1ppp/5n2/2b1p3/4P3/2N2Q2/PPPP1PPP/R1B1KBNR b KQkq -',He didn't like the free pawn due to the bishop sac on F2 (4. Qxg7 Bxf2 5. Kxf2 Rg8 6. Qh6 Ng4!)
23,1,3,Nc3,b'r2qk2r/pp1n1ppp/2ppbn2/2b1p3/2P1P3/2N2Q1P/PP1P1PP1/R1B1KBNR b KQkq -',I was happy here as I was ahead on development and wanted to chase his only two active pieces
24,1,4,Bd3,b'r2qk2r/pp1n1ppp/2ppbn2/4p3/2PbP3/2NB1Q1P/PP1P1PP1/R1B1K1NR b KQkq -',At this stage I should have doubled his pawns and brought the knight to c5 maybe?
25,1,5,a6,b'r2q1rk1/1p1n1ppp/p1ppbn2/4p3/2P1P3/2NB1Q1P/PP1P1PP1/R1B1K2R w KQ -',Preparing to push queenside 
26,1,6,Qc7,b'r4rk1/2q2ppp/p1ppbn2/2n1p3/1pP1P3/1P1B1Q1P/P2PNPP1/R1B1R1K1 w - -',Maybe d5 would have opened up things better.....
27,1,7,h6,b'3r1rk1/2q2pp1/p1ppbn1p/2n1p3/1pP1P3/1P3QNP/P1BP1PP1/R1B1R1K1 w - -',In anticipation of d3
28,1,8,Nh7,b'3r1rk1/2q2ppn/p1ppb2p/2n1p3/1pP1P3/1P1P1QNP/P1B2PP1/R1B1R1K1 w - -',Almost 20 moves in and still no captures so I needed space
29,1,9,2Bd2,b'3r1rk1/2qn1ppn/p1ppb2p/4p3/1pP1P3/1P1P1QNP/P1BB1PP1/R3R1K1 b - -',This looked like alot of messing
30,1,10,2Nf5,b'3r1rk1/2qn1ppn/2ppb2p/p3pN2/1pP1P3/1P1P1Q1P/P1BB1PP1/R3R1K1 b - -',Now I was worried about a sac on h6
31,1,11,2f4,b'3r2rk/4qppn/3pn2p/p1p1p3/1pP1PP2/1P1PB1QP/P1B3P1/3R1RK1 b - f3',I didn't want to clear the path for the white bishop to h7 so I threatened the KQ fork  
32,1,12,Qd7,b'3r2rk/3q2p1/5p1p/p3p1n1/1pPpP1Q1/1P1P3P/P1B2RP1/5RK1 w - -',I saw that Niall had won so I thought offered a draw here in this now very stagnant game....
33,1,13,3Bd1,b'3r2rk/3q2p1/5p1p/p3p1n1/1pPpP1Q1/1P1P3P/P4RP1/3B1RK1 b - -',Which my opponent refused as he probably fancied having his bishop on d5 at some stage
34,1,14,3Qh5,b'3r2rk/4q1p1/5p1p/p3p1nQ/1pPpP3/1P1P3P/P4RP1/3B1RK1 b - -',We're both close to 10 mins each here...
