,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',Hi everyone me again this is another Latvian game played by my mentor Ion which he also e-mailed to me.  In this game Ion inflicts a spectacular stranglehold on his opponent with the move 16 ............... e2!!  White eventually resigns way behind on material.
1,0,1,Rf1,b'rnb1kbnr/pppp2pp/8/4N3/2BPp3/8/PPP2PqP/RNBQKR2 b Qkq -',6.  Rf1 - the first five moves have followed my own game against Ion but instead of the check on h5 white decides to move his rook.  This move has an inferior percentage in the GK databases.
2,0,2,d5,b'rnb1kbnr/ppp3pp/8/3pN3/2BPp3/8/PPP2PqP/RNBQKR2 w Qkq d6',6. ..................d5 - this pawn sac opens up a line for black's lsb to come to h3 which it does 3 moves later.
3,0,3,Bf7+,b'rnb1kb1r/ppp2Bpp/5n2/4N3/3Pp3/8/PPP2PqP/RNBQKR2 b Qkq -',8. Bf7 ?! - I think white would have been better served by playing Nc3 or Be3 here and getting on with his development.  What do you the jury think?
4,0,4,Ke7,b'rnb2b1r/ppp1kBpp/5n2/4N3/3Pp3/8/PPP2PqP/RNBQKR2 w Q -',"8. ...................Ke7 - Ion stated that ""I had a strong feeling this would be the right square for the King keeping the LSB bishop free rather than the DSB but also avoiding a knight fork on f7"".  Agreed - although Ion cannot castle it may not be a problem due to white's retarded development which Ion takes full advantage of over the next few moves."
5,0,5,Bh5,b'rnb2b1r/ppp1k1pp/5n2/4N2B/3Pp3/8/PPP2PqP/RNBQKR2 b Q -',9.  Bh5 - I think this is necessary to retreat the bishop in order to defend the rook on f1 but white has got further and further behind in development to do this.
6,0,6,Kxd7,b'r4b1r/pppk2pp/5n2/8/3Pp3/7b/PPP1BPqP/RNBQKR2 w Q -',"11. ................ Kxd7 - Ion stated that ""I wanted to keep the knight handy to the action. Now it all goes very pear shaped for White..."""
7,0,7,Qxh2,b'r4b1r/pppk2pp/5n2/8/3Pp3/5P1b/PPP1B2q/RNBQKR2 w Q -',12. .............. Qxh2 - the h pawn drops.
8,0,8,1Bf1,b'r4b1r/pppk2pp/5n2/8/3Pp3/5P1b/PPP2R2/RNBQKBq1 b Q -',"14. Bf1 - Ion stated  ""How ignominious: the bishop has spent 5 moves to fetch up whence he began!""

What about 14. Ke2 or Kd2 instead of blocking the check with the bishop?"
9,0,9,1Re8,b'4rb1r/pppk2pp/5n2/8/3Pp3/5P1b/PPP2R2/RNBQKBq1 w Q -',14. ..................... Re8! Strong move threatening a deadly discovery on the e file.  Note the black king can castle by hand by moving to c8 if he wants to!
10,0,10,1Rf3,b'4rb1r/pppk2pp/5n2/8/3P1P2/4pR1b/PPP5/RNBQKBq1 b Q -',16. Rf3 - black could play Bg4 winning the exchange here but he has got something stronger up his sleeve such as ........
11,0,11,1e2,b'4rb1r/pppk2pp/5n2/8/3P1P2/5R1b/PPP1p3/RNBQKBq1 w Q -',"16. .................... e2 - Ion stated ""What a picture!""  I agree and this is the stranglehold!"
12,0,12,1Qxe2,b'4rb1r/pppk2pp/5n2/8/3P1P2/5R1b/PPP1Q3/RNB1KBq1 b Q -',17. Qxe2 - as a result the queen plops!
13,0,13,1c3,b'4r2r/pppk2pp/5n2/8/1b1P1P2/2P2R1b/PP2Q3/RNB1KBq1 b Q -',18. Bd2 also blocks the check and develops a piece.
14,0,14,2Kd2,b'4r3/pppk2pp/5n2/8/1b1P1P2/2P5/PP1K4/RNB2Rq1 b - -',21. Kd2 - the king is deflected away from the rook on f1 by the black rook check at e8 now the white rook falls.
15,0,15,Re2+,b'8/pppk2pp/5n2/8/1b1P1P2/2P5/PPK1r3/RNB2q2 w - -',22. ............. Re2  - now the rook thunders down the e file giving a devastating check on e2 which will deflect the white king away from the c1 bishop.  Now that piece falls and .......
16,0,16,Qxc1,b'8/pppk2pp/5n2/8/1b1P1P2/1KP5/PP2r3/RNq5 w - -',23................ Qxc1 - white resigns.  He is 12 points down in material and although white can win back his bishop next move with Kxb4 he will still be 8 points down in material and Old Matey is not too far away I think.  Well played Ion.
17,1,0,Qxd5,b'rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq -',This is likely way too early to bring out the queen.  The queen is the strongest attacking piece but ironically can't withstand attack.  She's so powerful that she's instantly a target.
18,1,1,Qc6,b'rnb1kbnr/ppp1pppp/2q5/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq -',"...and now things go from bad to worse with
3. ... Qc6??  better is
3. ... Qa5"
19,1,2,Bb5,b'rnb1kbnr/ppp1pppp/2q5/1B6/8/2N5/PPPP1PPP/R1BQK1NR b KQkq -',I typically try to annotate where the strategic scales have reached the tipping point since the tactical picture at that point usually does not show things as bad as they really are.  The lesson there being that once the tactics show that you're in trouble you've already long lost the strategic battle.
