,gid,aid,move,fen,annotation
0,0,0,Bg7,b'rnbqk2r/pp1pppbp/5np1/2P5/2P5/5N2/PP2PPPP/RNBQKB1R w KQkq -',there is no rush to recover the pawn
1,0,1,Qd5,b'rnbqk2r/pp1pppbp/6p1/2PQ4/2P1n3/P4N2/1P2PPPP/RNB1KB1R b KQkq -',this leads to some interesting play but to white's disadvantage.
2,0,2,Qd6,b'rnbqk2r/pp1p2bp/3Qp1p1/2n2p2/2P5/P4N2/1P1NPPPP/R1B1KB1R b KQkq -',this leads to trouble.  9 Qc2 was much better.  Now by a series of developing moves black gets a winning position.
3,0,3,d6,b'r1bqkb1r/p6p/1pnpp1p1/2n2p2/2P2Q2/P3PN2/1P1NBPPP/R1B1K2R w KQkq -',here white probably should have admitted his error and played h3 providing an escape square for his queen even though he does not stand well.
4,0,4,Ne5,b'r1bqk2r/p3b2p/1p1p2pQ/2n1np2/2PNp3/P3P3/1P1NBPPP/R1B2RK1 w kq -',already threatening ... Nf7 and ... f4.
5,0,5,2g4,b'r1bqk2r/p4n1p/1p1p1bp1/2n5/1PPNppP1/P3P2Q/3NBP1P/R1B2RK1 b kq g3',"much analysis was done here.  It came down to a choice between 21 ... h5 and 21 ... Ng5.  ... h5 while possibly not bad is murky.  the main analysis involving ... Ng5 is as follows:

22 Qh4?? Nf3+ wins.  On the 22 Qh6 and 22 Qg2 lines 22 ... f3 leads to material gain for black.  the main things which had to be worked out were the correct way of recapturing on f3.  In terms of tactical details the possibility of bxc5 for white and Bxa1 for black had to be figured out.  In some lines white winds up a rook down.  In the line he chose in the game (which was best) he wound up down a piece for two pawns.  

"
6,0,6,2Bb2,b'r2qk2r/pb5p/np1p1bp1/8/1PPN2P1/P3P3/1B2QP1P/R4RK1 b kq -',Threatening Ne6 and in some cases Nc6.
7,0,7,O-O,b'r4rk1/pb2q2p/np1p1bp1/8/1PPNP1P1/P7/1B2QP1P/R4RK1 w - -',"putting some pressure on the ""e"" pawn and preparing to put pressure on the ""c"" pawn as well.  "
8,0,8,a6,b'r4rk1/1bn1q2p/pp1p1bp1/8/1PPNP1P1/P4P2/1B2Q2P/3R1RK1 w - -',hereabouts black was thinking in terms of how to get his light squared bishop into play.
9,0,9,Bb5,b'r5k1/2n1q2p/p4rp1/1bN1p3/1P2PPP1/P3Q3/7P/3R1RK1 w - -',this required a lot of work.  The point of this move was to force the rook off of f1 and bar that square to the other rook.  This is important in lines where white can play Rxf6 and black must be able to reply Qxf6 not having to worry about a Rf1 by white if black has played ... Kf8 in response to a queen check.  Whether black can force a win at this point is in question particularly if most of the pieces come off the board and white has a rook left at that point.
