,gid,aid,move,fen,annotation
0,0,0,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',Scandinavian my all-time favourite. 
1,0,1,exd5,b'rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq -',Accepted. Another option in e5 that leads to a well-known kind of game. 
2,0,2,Nf6,b'rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq -',The base for the Icelandic gambit. 
3,0,3,d4,b'rnbqkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq d3',The best response according to theory. c4 gets white into troubles - you must know it to realize. 
4,0,4,Nxd5,b'rnbqkb1r/ppp1pppp/8/3n4/3P4/8/PPP2PPP/RNBQKBNR w KQkq -',Recommended even if I don't like it after c4. But it is playable. 
5,0,5,Bf5,b'rn1qkb1r/ppp1pppp/8/3n1b2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq -',I can't stop c4 so I develop. This bishop is going to be exchanged for the f3 knight sooner or later. A key point of the game is to choose where and when. 
6,0,6,Be2,b'rn1qkb1r/ppp1pppp/8/3n1b2/3P4/5N2/PPP1BPPP/RNBQK2R b KQkq -',I don't prefer this kind of dev but it is definitely glod and sound. 
7,0,7,Nb4,b'rn1qkb1r/ppp1pppp/8/5b2/1n1P4/5N2/PPP1BPPP/RNBQK2R w KQkq -',...but it allows an experiment. 
8,0,8,Na3,b'rn1qkb1r/ppp1pppp/8/5b2/1n1P4/N4N2/PPP1BPPP/R1BQK2R b KQkq -',The only good answer. The knight is a little misplaced but also will be mine after c3. 
9,0,9,e6,b'rn1qkb1r/ppp2ppp/4p3/5b2/1n1P4/N4N2/PPP1BPPP/R1BQK2R w KQkq -',The bishop's way out. 
10,0,10,c3,b'rn1qkb1r/ppp2ppp/4p3/5b2/1n1P4/N1P2N2/PP2BPPP/R1BQK2R b KQkq -',At least I avoided c4. 
11,0,11,Nd5,b'rn1qkb1r/ppp2ppp/4p3/3n1b2/3P4/N1P2N2/PP2BPPP/R1BQK2R w KQkq -',I wanted to keep my c pawn mobile. If now c4 white has kinda returned me the tempo lost with the knight's moves. I forced white into a set but it is not proven that it will be good for me (black). 
12,0,12,Nc2,b'rn1qkb1r/ppp2ppp/4p3/3n1b2/3P4/2P2N2/PPN1BPPP/R1BQK2R b KQkq -',White again goes passively but not bad at all. 
13,0,13,Bd6,b'rn1qk2r/ppp2ppp/3bp3/3n1b2/3P4/2P2N2/PPN1BPPP/R1BQK2R w KQkq -',It is very important to avoid Bf4 a good white's move. 
14,0,14,O-O,b'rn1qk2r/ppp2ppp/3bp3/3n1b2/3P4/2P2N2/PPN1BPPP/R1BQ1RK1 b kq -',"Help yourself... just where I wanted you. The only chance to ""prove"" this opening is for black to manage an attack on the kingside and castle queenside. White's pawn storm on the queenside must be feared but it has to be seen if white goes for it quickly enough. "
15,0,15,Nd7,b'r2qk2r/pppn1ppp/3bp3/3n1b2/3P4/2P2N2/PPN1BPPP/R1BQ1RK1 w kq -',Simple developement but best would have been c6 wasting a tempo but providing c7 to the queen. 
16,0,16,1Bg5,b'r2qk2r/pppn1ppp/3bp3/3n1bB1/3P4/2P2N2/PPN1BPPP/R2Q1RK1 b kq -',I considered f6 but I decided that I had to be careful about the weakness in e6. So...
17,0,17,1Nd5f6,b'r2qk2r/pppn1ppp/3bpn2/5bB1/3P4/2P2N2/PPN1BPPP/R2Q1RK1 w kq -',...anticipating the retreat if c4 is payed. 
18,0,18,1Ne3,b'r2qk2r/pppn1ppp/3bpn2/5bB1/3P4/2P1NN2/PP2BPPP/R2Q1RK1 b kq -',Wanting to open the column. Bg6 is the natural move but remember I said my chance was to attack on the kingside? So...
19,0,19,1h6,b'r2qk2r/pppn1pp1/3bpn1p/5bB1/3P4/2P1NN2/PP2BPPP/R2Q1RK1 w kq -',I take my chances to begin a pawn storm. If NxB hxB. 
20,0,20,1Bh4,b'r2qk2r/pppn1pp1/3bpn1p/5b2/3P3B/2P1NN2/PP2BPPP/R2Q1RK1 b kq -',Thank you. White's passive play is beginning to cost cash. 
21,0,21,exf5,b'r2qk2r/pppn1p2/3b1n1p/5pp1/3P3B/2P2N2/PP2BPPP/R2Q1RK1 w kq -',I have a spare tempo to hide the king but I need two to get it castled queenside. And two to hide it in g7. In the meanwhile white will lose a piece. But I don't want to take it with the pawn... here Re1 would have made the game for white on a quick look. 
22,0,22,1Nxg5,b'r2qk2r/pppn1p2/3b1n1p/5pN1/3P3B/2P5/PP2BPPP/R2Q1RK1 b kq -',White goes for a sac maybe thinking that the dsb was lost anyway (Bg3 f4). 
23,0,23,1Bxh2+,b'r2qk2r/pppn1p2/5n1p/5pN1/3P3B/2P5/PP2BPPb/R2Q1RK1 w kq -',"I got this little ""in between"" move that is the reason I wanted to save the game. "
24,0,24,hxg5,b'r2qk2r/pppn1p2/5n2/5pp1/3P3B/2P5/PP2BPPK/R2Q1R2 w kq -',Now the bishop is pinned and white must lose it. But it has counterattack. 
25,0,25,1Bd3,b'r2qk2r/pppn1p2/5n2/5pp1/3P3B/2PB4/PP3PPK/R2Q1R2 b kq -',Threatening to check and pileup against the e column. 
26,0,26,Ne4,b'r2qk3/pppn1p2/8/5pp1/3Pn2r/2PB4/PP3PP1/R2Q1RK1 w q -',I know I will lose the knight but I wanted him to move his pawns in front of the king while taking time to hide my king and get activated the rest of my forces. Ng4 does nothing. 
27,0,27,1Bxe4,b'r2qk3/pppn1p2/8/5pp1/3PB2r/2P5/PP3PP1/R2Q1RK1 b q -',Mistake?
28,0,28,f5,b'r2qk3/pppn4/8/5pp1/3Pp2r/2P5/PP3PP1/R2QR1K1 w q f6',It worked perfectly as planned... and I kept my piece. 
29,0,29,2f3,b'r2qk3/pppn4/8/5pp1/3Pp2r/2P2P2/PP4P1/R2QR1K1 b q -',Now?
30,0,30,2Nf6,b'r2qk3/ppp5/5n2/5pp1/3Pp2r/2P2P2/PP4P1/R2QR1K1 w q -',I have to find the way to activate my queen and get space for castling. 
31,0,31,fxe4,b'r2qk3/ppp5/5n2/6p1/3Pp2r/2P5/PP4P1/R2QR1K1 w q -',If I take with the knight it will be pinned. But it still was better that this. 
32,0,32,Qd6,b'r3k3/ppp5/3q1n2/6p1/3Pp2r/2P2Q2/PP4P1/R3R1K1 w q -',Accepting Rxe5+ Kd7. Maybe too dangerous. But Now I threat the Qh2+ Qh1+ QxR Qxb7+ sequence. 
33,0,33,2Qf5,b'r3k3/ppp5/3q1n2/5Qp1/3Pp2r/2P5/PP4P1/R3R1K1 b q -',Preventing my castling and threatening g5. 
34,0,34,2Kf7,b'r7/ppp2k2/3q1n2/5Qp1/3Pp2r/2P5/PP4P1/R3R1K1 w - -',Ok so if you take g4 you open another column against your king. 
35,0,35,2Re3,b'r7/ppp2k2/3q1n2/5Qp1/3Pp2r/2P1R3/PP4P1/R5K1 b - -',Let's see what can I grab from this. By the way Rf5 was good before and still is. If Qxg4 Rg8 seems good. 
36,0,36,2Kf1,b'r7/ppp2k2/5n2/5Qp1/3Pp2r/2P1R3/PP4Pq/R4K2 b - -',Now Rf4+ wins a queen for a rook and the game but I played so quickly... then I realized I forgot. 
37,0,37,Qxg2+,b'r7/ppp2k2/5n2/5Qp1/3Pp2r/2P1R3/PP2K1q1/R7 w - -',Now black probably wins but it still to be demostrated. My opponend abandoned the game. 
