,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',The second game of the year and I am coming to this game after a long line of losses.
1,0,1,c3,b'rnbqkbnr/pp2pppp/3p4/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq -',"Delayed Alapin , I have tried this earlier . Black can response with Nf6 and then I will have to worry about the e pawn . White would like to play d4 and black will try to stop"
2,0,2,a6,b'rnbqkbnr/1p2pppp/p2p4/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq -',"Stops Bb5+, But  the bigger plan could be a queen side pawn storm . "
3,0,3,d4,b'rnbqkbnr/1p2pppp/p2p4/2p5/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq d3',As planned and happy to play this without resistance !
4,0,4,Be2,b'rnbqkbnr/1p3ppp/p2pp3/8/3PP3/5N2/PP2BPPP/RNBQK2R b KQkq -',"I dont know the right square for the Bishop , But wanted to castle , play safe , develop"
5,0,5,a4,b'rnbq1rk1/1p2bppp/p2ppn2/8/P2PP3/2N2N2/1P2BPPP/R1BQ1RK1 b - a3',"This idea is stop b4 , and if possible play a5 and put a Knight on b6"
6,0,6,b6,b'rnbq1rk1/4bppp/pp1ppn2/8/P2PP3/2N2N2/1P2BPPP/R1BQ1RK1 w - -',Black has decided to  get the light Bishop to the long diagonal ( decided when he played 5..e6). But this move creates a few weak squares ??
7,0,7,1h3,b'rnbq1rk1/4bppp/pp1ppn2/8/P2PP3/2N2N1P/1P2BPP1/R1BQ1RK1 b - -',preparing for Be3
8,0,8,1Bd3,b'rn1q1rk1/1b2bppp/pp1ppn2/8/P2PP3/2NB1N1P/1P3PP1/R1BQ1RK1 b - -',"to support e4 and play Qe2 to target the a6 pawn , and force black to play a5"
9,0,9,Nb8,b'1nrq1rk1/1b2bppp/pp1ppn2/8/P2PP3/2NBBN1P/1P2QPP1/R4RK1 w - -',white looks  better ? Blacks two pieces are tied to protecting the a6 pawn
10,0,10,1Rad1,b'1nrq1rk1/1b2bppp/pp1ppn2/8/P2PP3/2NBBN1P/1P2QPP1/3R1RK1 b - -',"ideas of e5  , Bxh7+ "
11,0,11,1Rdc1,b'1nr2rk1/1bq1bppp/pp1ppn2/8/P2PP3/2NBBN1P/1P2QPP1/2R2RK1 b - -',hmm .. was that the wrong Rook on d file ?. at this point I am getting tempted and looking for ways to play e5 ....or /and d5
12,0,12,1Bg5,b'1nr1r1k1/1b1qbppp/pp1ppn2/6B1/P2PP3/2NB1N1P/1P2QPP1/2RR2K1 b - -',I considered giving up the Bishop for Knight and then e5 ?
13,0,13,1Bg3,b'1n2r1k1/1brqbpp1/pp1ppn1p/8/P2PP3/2NB1NBP/1P2QPP1/2RR2K1 b - -',a new diagonal for my Bishop
14,0,14,2Rca1,b'1nr3k1/1brqbpp1/pp1ppn1p/8/P2PP3/2NB1NBP/1P2QPP1/R2R2K1 b - -',"too many wasted moves . This move  allows me to play my Knight , without worrying about Rxc1 or Qxa4"
15,0,15,2e5,b'1nrq2k1/1br1bpp1/pp1ppn1p/4P3/P2P4/2NB1NBP/1P2QPP1/R2R2K1 b - -',finally ....
16,0,16,2Ne8,b'1nrqn1k1/1br1bpp1/pp1pp2p/4P3/P2P4/2NB1NBP/1P2QPP1/R2R2K1 w - -',"now I know white  is better ..... I started asking myself 'How can I lose from here ?"""
17,0,17,2d5,b'1nrqn1k1/1br1bpp1/pp1pp2p/3PP3/P7/2NB1NBP/1P2QPP1/R2R2K1 b - -',"I love this move ... with blacks pieces very very uncordinated  and very few on the king side , I thought I could blow up the king side with my active pieces. I also saw the tactical 22.. exd5 23.Bf5"
18,0,18,2exd5,b'1nrqn1k1/1br1bpp1/pp1p3p/3pP3/P7/2NB1NBP/1P2QPP1/R2R2K1 w - -',?
19,0,19,2Bf5,b'1nrqn1k1/1br1bpp1/pp1p3p/3pPB2/P7/2N2NBP/1P2QPP1/R2R2K1 b - -',getting the exchange ! and I was hopeful of getting the pawn back
20,0,20,2Rc7xc3,b'1nrqn1k1/1b2bpp1/pp1p3p/3pPB2/P7/2r2NBP/1P2QPP1/R2R2K1 w - -',Black decides to get the pawn ...But I think My Bishop is much powerful than this Knight ..and I was happy 
21,0,21,Rxc3,b'1n1qn1k1/1b2bpp1/pp1p3p/3pPB2/P7/2r2NBP/4QPP1/R2R2K1 w - -',"The Rook cannot do much damage alone , so  I left it here !"
22,0,22,2e6,b'1n1qn1k1/1b2bpp1/pp1pP2p/3p1B2/P7/2r2NBP/4QPP1/R2R2K1 b - -',"! destroying the king side and taking control of all light squares.Rest of the moves were forced and I think I got the right continuation
"
23,0,23,2f6,b'1n1qn1k1/1b2b1p1/pp1pPp1p/3p1B2/P7/2r2NBP/4QPP1/R2R2K1 w - -',weakening further 
24,0,24,3Qf5+,b'1n1q4/1bn1bBpk/pp1pPp1p/3p1Q2/P6N/2r3BP/5PP1/R2R2K1 b - -',"Black resigned.
Thanks for reading"
25,1,0,Nf3,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -',"this game comes from my first games, as still 1200..."
26,1,1,d4,b'rnb1k1nr/pppp1ppp/8/2b1N3/3PP2q/8/PPP2PPP/RNBQKB1R b KQkq d3',"after this, you know black is losing..."
27,1,2,Qe4,b'rnb1k1nr/pppp1ppp/3b4/3NN3/2BPq1P1/4B3/PPP2P1P/R2QK2R w KQkq -',"some Queens will never stop, until it's too late... in fact, the fun was over after Nc3; now it's too late..."
28,1,3,1f3,b'rnb1k1nr/pppp1ppp/3b4/3NN3/2BPq1P1/4BP2/PPP4P/R2QK2R b KQkq -',ruthless...
29,1,4,1Qxe3+,b'rnb1k1nr/pppp1ppp/3b4/3NN3/2BP2P1/4qP2/PPP4P/R2QK2R w KQkq -',Qxd5 was slightly better...
30,1,5,Nc6,b'r1b1k1nr/pppp1ppp/2n5/4P3/2B3P1/4NP2/PPP4P/R2QK2R w KQkq -',"Ne7, Nd5, Nxd5, Qxd5, could have saved a lot of upcoming damage..."
31,1,6,b6,b'r1b5/p1kp4/1p3pQ1/3p4/6P1/5P2/PPP4P/R3K2R w KQ -',d6 is met by Qg8; blacks' pieces are trapped...
32,1,7,2O-O-O,b'r7/p1kp4/bp3Q2/3p4/6P1/5P2/PPP4P/2KR3R b - -',ending all... black resigns...
33,2,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',always 1. e4...
34,2,1,c6,b'rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -',"I always hate it, when they do that; avoiding the question... in stead of playing 1. ... e5 or c5, to at least create some counterplay, they choose to bury themselves in closed positions, like French or Caro-Kann... I usually break them open as soon as possible..."
35,2,2,d5,b'rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq d6',"c4 is an option here, but not for the faint hearted..."
36,2,3,Bd3,b'rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq -',"Caro-Kann Advance variation... Nf6 is blocked, and we control the center..."
37,2,4,O-O,b'rn1qk1nr/pp3ppp/4p3/2bpP3/8/3Q1N2/PPP2PPP/RNB2RK1 b kq -',"Qb5+, Nd7, Qxb7, Rb8, Qa6, Ne7, 0-0, soon leads to an equal position..."
