,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',"1. d4 open, intent is to play London System open
"
1,0,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq e6',2. Black responds with e5
2,0,2,dxe5,b'rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq -',"3. dxe5, now I am pretty far downfield"
3,0,3,Nc6,b'r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq -',4. black Nc6
4,0,4,Nf3,b'r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq -',"5. I appear to be protecting e5 pawn, but am actually beginning attack"
5,0,5,Bc5,b'r1bqk1nr/pppp1ppp/2n5/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq -',6. black responds Bc5
6,0,6,Qd5,b'r1bqk1nr/pppp1ppp/2n5/2bQP3/8/5N2/PPP1PPPP/RNB1KB1R b KQkq -',7. Qd5 and his blacks F7 death tile is now at risk.. Will he see the danger and move to protect? 
7,0,7,d6,b'r1bqk1nr/ppp2ppp/2np4/2bQP3/8/5N2/PPP1PPPP/RNB1KB1R w KQkq -',8. It appears not!  black moves c6
8,0,8,Ng5,b'r1bqk1nr/ppp2ppp/2np4/2bQP1N1/8/8/PPP1PPPP/RNB1KB1R b KQkq -',"9. moving in for the kill, Ng5"
9,0,9,f6,b'r1bqk1nr/ppp3pp/2np1p2/2bQP1N1/8/8/PPP1PPPP/RNB1KB1R w KQkq -',"10. black moves pawn f6, he has no idea what is about to happen "
10,0,10,Qf7#,b'r1bqk1nr/ppp2Qpp/2np1p2/2b1P1N1/8/8/PPP1PPPP/RNB1KB1R b KQkq -',11. Mate and its over. Qf7 
11,1,0,d6,b'rnbqkbnr/pp2pppp/3p4/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq -',Not the main line.
12,1,1,b6,b'rnbqkbnr/p3pppp/1p1p4/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq -',Maybe not the best.
13,1,2,Bb5+,b'rnbqkb1r/p3pppp/1p1p1n2/1B6/3NPP2/8/PPP3PP/RNBQK2R b KQkq -',!? Just Nc3 was best.
14,1,3,e5,b'rn2kb1r/p2q1ppp/1p1p1n2/4p3/3NPP2/2N5/PPP3PP/R1BQK2R w KQkq e6',This is a little premature.
15,1,4,exf4,b'rn2kb1r/p2q1ppp/1p1p1n2/1N6/4Pp2/2N5/PPP3PP/R1BQK2R w KQkq -',? This is where he started to fall apart.
16,1,5,1Bxf4,b'rn2kb1r/p2q1ppp/1p1p1n2/1N6/4PB2/2N5/PPP3PP/R2QK2R b KQkq -',Putting lots of pressure on the d-pawn.
17,1,6,1Qc6,b'rn2kb1r/p4ppp/1pqp1n2/1N6/4PB2/2N5/PPP3PP/R2QK2R w KQkq -',? This doesn't help anything.
18,1,7,1O-O,b'rn2kb1r/p4ppp/1pqp1n2/1N6/4PB2/2N5/PPP3PP/R2Q1RK1 b kq -',I get rid of the possible Qxg2.
19,1,8,1Re1,b'r3kb1r/p4ppp/npqp1n2/1N6/4PB2/2N5/PPP3PP/R2QR1K1 b kq -',"This was just a waiting move. I hoped for ...0-0-0??, Nxa7+!"
20,1,9,1g6,b'r3kb1r/p4p1p/npqp1np1/1N6/4PB2/2N5/PPP3PP/R2QR1K1 w kq -',?? Now his knight is unprotected.
21,1,10,Rd8,b'3rkb1r/p4p1p/npqB1np1/1N6/4P3/2N5/PPP3PP/R2QR1K1 w k -',? Not the best thanks to my next move.
22,1,11,1e5,b'3rkb1r/p4p1p/npqB1np1/1N2P3/8/2N5/PPP3PP/R2QR1K1 b k -',!! My attack is overpowering!
23,1,12,1Be7,b'3rk2r/p3bp1p/npqB1np1/1N2P3/8/2N5/PPP3PP/R2QR1K1 w k -',Not much else to do.
24,1,13,1exf6,b'3rk2r/p3bp1p/npqB1Pp1/1N6/8/2N5/PPP3PP/R2QR1K1 b k -',The bishop is pinned.
25,1,14,1Rd7,b'4k2r/p2rbp1p/npqB1Pp1/1N6/8/2N5/PPP3PP/R2QR1K1 w k -',"Again, black is floundering."
26,1,15,1Rxe7+,b'4k2r/p2rRp1p/npqB1Pp1/1N6/8/2N5/PPP3PP/R2Q2K1 b k -',I close in.
27,1,16,1Kd8,b'3k3r/p2rRp1p/npqB1Pp1/1N6/8/2N5/PPP3PP/R2Q2K1 w - -',Not helping anything.
28,1,17,1Be7+,b'7r/p2kBp1p/npq2Pp1/1N6/8/2N5/PPP3PP/R2Q2K1 b - -',Sending his king to...
29,1,18,1Kc8,b'2k4r/p3Bp1p/npq2Pp1/1N6/8/2N5/PPP3PP/R2Q2K1 w - -',...there. Now I...
30,1,19,1Nxa7+,b'2k4r/N3Bp1p/npq2Pp1/8/8/2N5/PPP3PP/R2Q2K1 b - -',He resigned. His queen would go and he would be lost.
31,2,0,d6,b'r1bqkbnr/pp2pppp/2np4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -',"Another blitz game!  Sometimes I play the open variation and sometimes closed and sometimes it is really a Kings Indian Attack variation.
"
32,2,1,Be7,b'r1bqk2r/pp2bppp/2nppn2/2p5/4P3/2NP1NP1/PPP2PBP/R1BQK2R w KQkq -',"Black is solid and white wants to develop his DSB without the reply Ng4 so ...
"
33,2,2,Be3,b'r3k2r/ppqbbppp/2nppn2/2p5/4P3/2NPBNPP/PPP2PB1/R2Q1RK1 b kq -',"Black should castle here or soon but he decides to prevent Nb5 and expand on the Queen's wing.
"
34,2,3,1d4,b'r3k2r/1pqbbppp/p1nppn2/2p5/3PP3/2N1BNPP/PPP2PB1/R2Q1RK1 b kq -',"So white decides to open the center.  
"
35,2,4,1a3,b'r3k2r/2qbbpp1/p1nppn1p/1p6/3NP3/P1N1B1PP/1PP1QPB1/R4RK1 b kq -',White prevented the expansion but black sees a good post for his knight.
36,2,5,Nc4,b'2r1k2r/2qbbpp1/p2ppn1p/1p6/2nNPP2/P1N1B1PP/1PP1Q1B1/3R1RK1 w k -',Black has a nice tactical shot but it will leave him exposed in the center.
37,2,6,Nxa3,b'2r1k2r/2qbbpp1/p2ppn1p/1p6/3NPP2/n1N3PP/1PP1Q1B1/2BR1RK1 w k -',If white plays bxa3 then black captures the knight on c3.  But white has a better reply.
38,2,7,1fxe5,b'2r1k2r/2qbbpp1/p3pn1p/1p2P3/3N4/n1N3PP/1PP1Q1B1/2BR1RK1 b k -',"If Black plays Nd5 the white exchanges the knights and then captures on a3 getting a significant material advantage.  So black must retreat the knight and this traps his king the center.
"
39,2,8,1Qf3,b'2r1k1nr/2qbbpp1/p3p2p/1p2P3/3N4/n1N2QPP/1PP3B1/2BR1RK1 b k -',Guarding the pawn on f7 is not possible.  Black should probably have retreated the knight to h7 so he castle and survive. 
40,2,9,1f6,b'2r1k1nr/2qbb1p1/p3pp1p/1p2P3/3N4/n1N2QPP/1PP3B1/2BR1RK1 w k -',"This stops the threat to f7 but there are other possibilities now.
"
41,2,10,2Qh5+,b'2r1k1nr/2qbb1p1/p3pp1p/1p2P2Q/3N4/n1N3PP/1PP3B1/2BR1RK1 b k -',"Black must play 21. ..., Kf8 here after which the complications from 22. Nd5 are hard for me to calculate but that was the plan. ( Qxe5 is not possible as QxQ wins the queenas the f pawn would be pinned ) After other moves exf6 looks tough and 22. ..., exd5 if followed by 23. Bxd5 with the threat of mate on f7 and I don't see a good way to stop it since 23. ..., Be8 allows Nxe6 mate.  Please help me out if you see other options."
42,2,11,2Nxe6#,b'2rk2nr/2qbb1p1/p3Np1p/1p2P2Q/8/n1N3PP/1PP3B1/2BR1RK1 b - -',Black went the wrong way but I think he was in trouble anyway.  
