,gid,aid,move,fen,annotation
0,0,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',This is a GK tournament game in which I choose the Latvian Gambit with the Black pieces and White quietly declines my offer resulting in a more positional Latvian than usual. I end up with an advanced center pawn mass and rush to use it to knock the position open (a little prematurely) before White can coordinate a flanking attack. What results is a bit of a race as each side tears the other's pawns apart in a rush to clear a path to promotion. Enjoy!
1,0,1,f5,b'rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq f6',?! The key move of the controversial Latvian Gambit. Very rarely seen at high levels Black gives up a pawn (and usually much more) for a lead in space and development.
2,0,2,Nc3,b'rnbqkbnr/pppp2pp/8/4pp2/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -',This is a somewhat unusual way for White to decline the gambit. It tends to lead to somewhat more positional play than the main lines (3.Nxe5 or 3.Bc4) though the situation still generally gets very sharp and can transpose to the Philidor Counter-Gambit after 3...d6 4.d4.
3,0,3,d6,b'rnbqkbnr/ppp3pp/3p4/4pp2/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -',More common are 3...Nf6 or 3...fxe4 4.Nxe5 Qf6.
4,0,4,d3,b'rnbqkbnr/ppp3pp/3p4/4pp2/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq -',This feels very passive to me; 4.d4 is perfectly playable (reaching the Philidor Counter-Gambit) but d3 blocks White's Bishop needlessly in my opinion.
5,0,5,c5,b'rnbqkbnr/pp4pp/3p4/2p1pp2/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq c6',?! Black continues to blast his pawns forward intent on restricting White's mobility at any cost and trying to seize on his perceived passivity to make a grab for the center. This move does allow White to put an untouchable Nd5 if he desires though which could be problematic against Black's fully-undeveloped home rank.
6,0,6,b3,b'rnbqkbnr/pp4pp/3p4/2p1pp2/4P3/1PNP1N2/P1P2PPP/R1BQKB1R b KQkq -',? I feel this is an error. White just trapped his LSB with the previous move and now he spends another move preparing to fianchetto the DSB? Simple development would be stronger here especially since that Bishop will have few prospects on b2. This move also makes c3 into a dangerous weakness.
7,0,7,Nc6,b'r1bqkbnr/pp4pp/2np4/2p1pp2/4P3/1PNP1N2/P1P2PPP/R1BQKB1R w KQkq -',Logical development seeking further control of d4 since White is apparently worried about it.
8,0,8,a3,b'r1bqkbnr/pp4pp/2np4/2p1pp2/4P3/PPNP1N2/2P2PPP/R1BQKB1R b KQkq -',This prevents ...Nb4 but that doesn't seem like much of a threat at this point.
9,0,9,h3,b'r1bqkb1r/pp4pp/2np1n2/2p1pp2/4P3/PPNP1N1P/2P2PP1/R1BQKB1R b KQkq -',? What is White doing? Again he prevents Black from occupying slightly-inconvenient squares but he allows his opponent to catch up in development while he wastes time with little passive pawn moves.
