,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',Standard opening with the queen pawn.
1,0,1,e4,b'rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq e3',I intended to quickly explore the mid of the board with this move.
2,0,2,Qa5,b'rnb1kb1r/pp1ppppp/2p2n2/q7/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -',Here i was expecting the pawn to go for d5 so i didn't quite get this move
3,0,3,Qb6,b'rnb1kb1r/pp1ppppp/1qp2n2/8/3PP3/2N5/PPPB1PPP/R2QKBNR w KQkq -',Looking for the weak pawn at b2.
4,0,4,Bc4,b'rnb1kb1r/pp1ppppp/1qp2n2/8/2BPP3/2N5/PPPB1PPP/R2QK1NR b KQkq -',As i didn't see the threat at b2 i kept developing my game.
5,0,5,Bxf7+,b'rnb1kb1r/pp1ppBpp/2p2n2/8/3PP3/2N5/PqPB1PPP/R2QK1NR b KQkq -',My point with this move was to draw out the enemy king since i felt that i had the chance to take advantage of that with the undeveloped game from the black side.
6,0,6,h6,b'rnb2b1r/pp1ppkp1/2p2n1p/8/3PP3/2N2N2/PqPB1PPP/R2QK2R w KQ -',This move didn't make much sense to me since it wouldn't help the development or the king defense at all.
7,0,7,1e5,b'rnb1kbr1/pp1pp1p1/2p2nNp/4P3/3P4/2N5/PqPB1PPP/R2QK2R b KQ -',With the goal of getting the knight out of f6.
8,0,8,Qxd4+,b'r1bk1br1/pp1pp1p1/2n3Np/3pP2Q/3q1P2/8/P1PB2PP/R4RK1 w - -',By this point i wasn't really worried with any pieces other than my knight my queen and his king so he just cleaned my side of the board as he pleased.
9,0,9,1Nxf8,b'r2k1Nr1/pp2p1p1/2n1b2p/3p3Q/8/8/P1q3PP/R4R1K b - -',Looking back i think that my opponent should have gone for Rxf8 and i probably wouldn't have the chance to win the game had he done that.
10,0,10,2Rab1+,b'r5r1/pp2p1p1/1kn1N2p/3p3Q/8/8/P1q3PP/1R3R1K b - -',My pieces start closing in on the enemy king.
11,0,11,2Qxd5+,b'r5r1/ppN1p1p1/2n4p/k2Q4/8/8/P1q3PP/1R3R1K b - -',By this time his faith was decided so we just went through the formality of playing and eventually i won.
12,0,12,2Qa4#,b'r5r1/ppN1p1p1/2n4p/8/Q7/1R6/k1q3PP/5R1K b - -',Even though we have both done a lot of mistakes i found this game really entertaining and i am really glad that at the end i come out as the winner.
13,1,0,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',The Petroff a line I play myself. This was remarkably the second time I encountered it in one week the game I played the day before (also for the external league but for another team) also started off with the Petroff I was White in that game as well.
14,1,1,Nc3,b'rnbqkb1r/ppp2ppp/3p4/8/4n3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -',This is the variation I find the hardest to meet as Black. It's solid but White can also get a quick attack going if Black isn't careful.
15,1,2,d5,b'rnbqkb1r/ppp2ppp/8/3p4/4n3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -',?! Apparently my opponent didn't know this variation. He thought for 25 minutes and came up with this dubious move. I guess he overlooked my next move...
16,1,3,Qe2,b'rnbqkb1r/ppp2ppp/8/3p4/4n3/2N2N2/PPPPQPPP/R1B1KB1R b KQkq -',! A slightly counter-intuitive move as it temporarily blocks in the bishop but White wins a pawn.
