,gid,aid,move,fen,annotation
0,0,0,Nf6,b'r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',Berlin Defense
1,0,1,d6,b'r2qkb1r/1bp2ppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq -',? Oops the correct move-order would be 7 ... Be7 and then 8 ... d6. This allows a position reminiscent of the Two Knights defense.
2,0,2,Ng5,b'r2qkb1r/1bp2ppp/p1np1n2/1p2p1N1/4P3/1BP5/PP1P1PPP/RNBQ1RK1 b kq -',Here it comes!
3,0,3,d5,b'r2qkb1r/1bp2ppp/p1n2n2/1p1pp1N1/4P3/1BP5/PP1P1PPP/RNBQ1RK1 w kq -',Forced.
4,0,4,Qxd6,b'r3kb1r/1bp2ppp/p2q1n2/np2p1N1/8/1BP5/PP1P1PPP/RNBQ1RK1 w kq -',Now that I annotate this game I see that I should have played 10 ... Nxb3 11. Qxb3 Bd5 and I win the pawn back with approximate equality. But in the game I was only looking for counterplay along the h1-a8 diagonal.
5,0,5,Qc6,b'r3kb1r/1bp2Npp/p1q2n2/np2p3/8/1BP5/PP1P1PPP/RNBQ1RK1 w kq -',Threatening mate.
6,0,6,1f3,b'r3kb1r/1bp2Npp/p1q2n2/np2p3/8/1BP2P2/PP1P2PP/RNBQ1RK1 b kq -',Forced. 12. Qf3 is bad because of 12 ... Qxf3 13. gxf3 Nxb3.
7,0,7,1Nxb3,b'r3kb1r/1bp2Npp/p1q2n2/1p2p3/8/1nP2P2/PP1P2PP/RNBQ1RK1 w kq -',To remove a defender of the d4-square.
8,0,8,1Nxh8,b'r3k2N/1bp3pp/p1q2n2/1pb5/3p4/1QP2P2/PP4PP/RNB2RK1 b q -',I'm behind a rook and with no opportunity to make material equal I would normally give up but my bishops-queen force looks dangerous enough to play on for a while.
9,0,9,1d3+,b'r3k2N/1bp3pp/p1q2n2/1pb5/8/1QPp1P2/PP4PP/RNB2RK1 w q -',Of course this is much better than 15 ... dxc3+ when I will lose my pawn and rendering it possible for his knight to come to its most natural spot.
10,0,10,O-O-O,b'2kr3N/1bp3pp/p1q2n2/1pb5/8/1QPp1P2/PP4PP/RNB2R1K w - -',Before I continue with my attack I must first remove my king from danger and activate my last piece.
11,0,11,1Bf4,b'2k1r3/1bp2Npp/p1q2n2/1pb5/5B2/1QPp1P2/PP4PP/RN3R1K b - -',While it's hard to criticize such a natural developing move I've got a feeling that this bishop move along with his next move gave me additional possibilities. The bishop should have stayed on the c1-h6 diagonal.
12,0,12,1Ng4,b'2k1r3/1bp2Npp/p1q5/1pb5/5Bn1/1QPp1P2/PP4PP/RN3R1K w - -',The knight cannot be captured because of mate on g2. The knight eyes some important squares and is threatening to win the exchange or the f4-bishop (after 20 ... Nf2+ 21. Kg1 Nh3++. Note that only his dark-squared bishop and f1-rook are performing defensive duties while I've more or less got both my bishops queen rook and knight in the action. A 2-5 advantage!
13,0,13,1Bg3,b'2k1r3/1bp2Npp/p1q5/1pb5/6n1/1QPp1PB1/PP4PP/RN3R1K b - -',Not that good. While it's natural and probably his intention when he played 18 Bf4 this bishop move lets e3 fall completely under my control. A simple h3 would have sufficed not losing contact with the e3-square.
14,0,14,1Ne3,b'2k1r3/1bp2Npp/p1q5/1pb5/8/1QPpnPB1/PP4PP/RN3R1K w - -',Winning the exchange. The rook on f1 is attacked and when it moves the rook on a1 is lost. See: 20. Re1 Nc2 21. Rxe8+ Qxe8 and the a1-rook is doomed since it hopelessly blocked. I don't even lose my knight since it can comfortably hop back to c2. 
15,0,15,2Nd2,b'2k1r3/1bp2Npp/p1q5/1pb5/8/1QPpnPB1/PP1N2PP/R4R1K b - -',The best. White acknowledges the lost exchange but now he's still a knight up while my attacking changes have diminished with the removal of material and accumulation of White's forces nearer his king.
16,0,16,Be3,b'2k1r3/1bp2Npp/p1q5/1p6/8/1QPpbPB1/PP1N2PP/5R1K w - -',I should probably give up but this move has got some sting to it. The knight should not centralize itself no matter how natural it is.
17,0,17,2Ne4,b'2k1r3/1bp2Npp/p1q5/1p6/4N3/1QPpbPB1/PP4PP/5R1K b - -',?
18,0,18,2Rxe4,b'2k5/1bp2Npp/p1q5/1p6/4r3/1QPpbPB1/PP4PP/5R1K w - -',Returning the exchange!
19,0,19,2fxe4,b'2k5/1bp2Npp/p1q5/1p6/4P3/1QPpb1B1/PP4PP/5R1K b - -',?? Material was still equal at this point and White should simply accept the loss of the knight.
20,0,20,2Qxe4,b'2k5/1bp2Npp/p7/1p6/4q3/1QPpb1B1/PP4PP/5R1K w - -',White's is suddenly unable to protect g2. 24. Rf3 fails to 24 ... Qxf3! 25. gxf3 Bxf3# with a nice two-bishop mate. Meanwhile my advanced pawn is still there...
21,0,21,2Nd6+,b'2k5/1bp3pp/p2N4/1p6/4q3/1QPpb1B1/PP4PP/5R1K b - -',Forced in order to prolong the game.
22,0,22,2Qf3,b'5R2/1b4pp/pk1p4/1p6/4q3/2PpbQB1/PP4PP/7K b - -',Forced. Notice that if White's bishop would not be on g3 White would have had the option of grabbing the pawn at g7 and protecting g2. This move leads to a lost endgame.
23,0,23,d2,b'5R2/1b4pp/pk1p4/1p6/8/2P1bPB1/PP1p3P/7K w - -',And my passed pawn is impossible to stop. White gave up here. An enjoyable game and a sour end for White. This game shows that one (two!) wrong moves can drastically change the position.
24,1,0,Nc6,b'r1bqkbnr/pppp1ppp/2n5/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq -',The English -- so far so standard.
25,1,1,g3,b'r1bqkbnr/pppp1ppp/2n5/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR b KQkq -',Unusual but playable. The fianchetto is intended.
26,1,2,Bg2,b'r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq -',White clearly intends to play for the central light squares.
27,1,3,Bb4,b'r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq -',Balck counters with an aggressive move.
28,1,4,Nd5,b'r1bqk2r/pppp1ppp/2n2n2/3Np3/1bP5/6P1/PP1PPPBP/R1BQK1NR b KQkq -',Posting the Knight to a strong outpost.
29,1,5,cxd5,b'r1bqk2r/pppp1ppp/2n5/3Pp3/1b6/6P1/PP1PPPBP/R1BQK1NR b KQkq -',In exchanging White attacks the Black Knight and begins preparing a pitfall.
30,1,6,Nd4,b'r1bqk2r/pppp1ppp/8/3Pp3/1b1n4/6P1/PP1PPPBP/R1BQK1NR w KQkq -',Rather than retreat Black remains aggressive.
31,1,7,e3,b'r1bqk2r/pppp1ppp/8/3Pp3/1b1n4/4P1P1/PP1P1PBP/R1BQK1NR b KQkq -',Leaving Black one safe and one fatal alternative.
32,1,8,Nf5,b'r1bqk2r/pppp1ppp/8/3Ppn2/1b6/4P1P1/PP1P1PBP/R1BQK1NR w KQkq -',The wrong choice. 7... N-N4 was the correct move.
33,1,9,Qg4,b'r1bqk2r/pppp1ppp/8/3Ppn2/1b4Q1/4P1P1/PP1P1PBP/R1B1K1NR b KQkq -',Forking both pieces. Black resigns at once.
