,gid,aid,move,fen,annotation
0,0,0,d4,b'rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3',Moving out my pawn
1,0,1,e6,b'rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq -',Black moves out the pawn
2,0,2,Nf3,b'rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -',Moving out the knight
3,0,3,Na6,b'r1bqkbnr/pppp1ppp/n3p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -',Not a good move for Black; better to do Nc6 instead.
4,0,4,Nc3,b'r1bqkbnr/pppp1ppp/n3p3/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq -',Moving out my knight
5,0,5,b6,b'r1bqkbnr/p1pp1ppp/np2p3/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq -',Black probably wants to do Bb7 with this move.
6,0,6,e3,b'r1bqkbnr/p1pp1ppp/np2p3/8/3P4/2N1PN2/PPP2PPP/R1BQKB1R b KQkq -',Protecting my pawn
7,0,7,Nb4,b'r1bqkbnr/p1pp1ppp/1p2p3/8/1n1P4/2N1PN2/PPP2PPP/R1BQKB1R w KQkq -',Black moves his knight forward
8,0,8,a3,b'r1bqkbnr/p1pp1ppp/1p2p3/8/1n1P4/P1N1PN2/1PP2PPP/R1BQKB1R b KQkq -',Threatening the knight
9,0,9,Nc6,b'r1bqkbnr/p1pp1ppp/1pn1p3/8/3P4/P1N1PN2/1PP2PPP/R1BQKB1R w KQkq -',Moving the knight out of the way
10,0,10,Bb5,b'r1bqkbnr/p1pp1ppp/1pn1p3/1B6/3P4/P1N1PN2/1PP2PPP/R1BQK2R b KQkq -',Threatening the knight
11,0,11,Nb8,b'rnbqkbnr/p1pp1ppp/1p2p3/1B6/3P4/P1N1PN2/1PP2PPP/R1BQK2R w KQkq -',Instead of doing this move to keep the knight safe it might have been better to do Ne7. 
12,0,12,Bd2,b'rnbqkbnr/p1pp1ppp/1p2p3/1B6/3P4/P1N1PN2/1PPB1PPP/R2QK2R b KQkq -',Preparing to move out my bishop.
13,0,13,a5,b'rnbqkbnr/2pp1ppp/1p2p3/pB6/3P4/P1N1PN2/1PPB1PPP/R2QK2R w KQkq a6',Black moves out the pawn. If I were in this position I would have moved it to a6 instead to force me to move the bishop.
14,0,14,Ne5,b'rnbqkbnr/2pp1ppp/1p2p3/pB2N3/3P4/P1N1P3/1PPB1PPP/R2QK2R b KQkq -',Moving the knight forward
15,0,15,Nf6,b'rnbqkb1r/2pp1ppp/1p2pn2/pB2N3/3P4/P1N1P3/1PPB1PPP/R2QK2R w KQkq -',Black moves out the knight
16,0,16,O-O,b'rnbqkb1r/2pp1ppp/1p2pn2/pB2N3/3P4/P1N1P3/1PPB1PPP/R2Q1RK1 b kq -',Castling
17,0,17,Nd5,b'rnbqkb1r/2pp1ppp/1p2p3/pB1nN3/3P4/P1N1P3/1PPB1PPP/R2Q1RK1 w kq -',Moving the knight out
18,0,18,1Nxd5,b'rnbqkb1r/2pp1ppp/1p2p3/pB1NN3/3P4/P3P3/1PPB1PPP/R2Q1RK1 b kq -',I take the knight
19,0,19,1exd5,b'rnbqkb1r/2pp1ppp/1p6/pB1pN3/3P4/P3P3/1PPB1PPP/R2Q1RK1 w kq -',Black responds
20,0,20,1Bc3,b'rnbqkb1r/2pp1ppp/1p6/pB1pN3/3P4/P1B1P3/1PP2PPP/R2Q1RK1 b kq -',Moving out my bishop
21,0,21,1Bd6,b'rnbqk2r/2pp1ppp/1p1b4/pB1pN3/3P4/P1B1P3/1PP2PPP/R2Q1RK1 w kq -',Black moves the bishop threatening the knight
22,0,22,1b4,b'rnbqk2r/2pp1ppp/1p1b4/pB1pN3/1P1P4/P1B1P3/2P2PPP/R2Q1RK1 b kq b3',Moving out my pawn. Looking back this probably wasn't the smartest move; now my bishop has limited options.
23,0,23,1axb4,b'rnbqk2r/2pp1ppp/1p1b4/1B1pN3/1p1P4/P1B1P3/2P2PPP/R2Q1RK1 w kq -',Black captures my pawn
24,0,24,1axb4,b'rnbqk2r/2pp1ppp/1p1b4/1B1pN3/1P1P4/2B1P3/2P2PPP/R2Q1RK1 b kq -',I take Black's pawn
25,0,25,1Rxa1,b'1nbqk2r/2pp1ppp/1p1b4/1B1pN3/1P1P4/2B1P3/2P2PPP/r2Q1RK1 w k -',Black takes my rook
26,0,26,1Qxa1,b'1nbqk2r/2pp1ppp/1p1b4/1B1pN3/1P1P4/2B1P3/2P2PPP/Q4RK1 b k -',I respond
27,0,27,1c6,b'1nbqk2r/3p1ppp/1ppb4/1B1pN3/1P1P4/2B1P3/2P2PPP/Q4RK1 w k -',Threatening my bishop
28,0,28,1Bd3,b'1nbqk2r/3p1ppp/1ppb4/3pN3/1P1P4/2BBP3/2P2PPP/Q4RK1 b k -',Moving it out of danger
29,0,29,1f6,b'1nbqk2r/3p2pp/1ppb1p2/3pN3/1P1P4/2BBP3/2P2PPP/Q4RK1 w k -',Threatening my knight
30,0,30,1Nf3,b'1nbqk2r/3p2pp/1ppb1p2/3p4/1P1P4/2BBPN2/2P2PPP/Q4RK1 b k -',Moving it out of danger
31,0,31,1c5,b'1nbqk2r/3p2pp/1p1b1p2/2pp4/1P1P4/2BBPN2/2P2PPP/Q4RK1 w k -',Battle of the Pawns.
32,0,32,1Qa8,b'Qnbqk2r/3p2pp/1p1b1p2/2pp4/1P1P4/2BBPN2/2P2PPP/5RK1 b k -',Threatening pawn on d5. 
33,0,33,1Na6,b'Q1bqk2r/3p2pp/np1b1p2/2pp4/1P1P4/2BBPN2/2P2PPP/5RK1 w k -',Black moves the knight although it wasn't in any danger because the bishop protected it. 
34,0,34,1Bxa6,b'Q1bqk2r/3p2pp/Bp1b1p2/2pp4/1P1P4/2B1PN2/2P2PPP/5RK1 b k -',I take the knight
35,0,35,1Bxa6,b'Q2qk2r/3p2pp/bp1b1p2/2pp4/1P1P4/2B1PN2/2P2PPP/5RK1 w k -',Black responds
36,0,36,1Qxa6,b'3qk2r/3p2pp/Qp1b1p2/2pp4/1P1P4/2B1PN2/2P2PPP/5RK1 b k -',I take the bishop
37,0,37,1Ke7,b'3q3r/3pk1pp/Qp1b1p2/2pp4/1P1P4/2B1PN2/2P2PPP/5RK1 w - -',I can't seem to figure out why Black made this move. If I were Black I'd have done cxb4 instead. That way I'd either have to leave it as-is or else take the pawn in which case Black could easily capture my bishop with his own.
38,0,38,2bxc5,b'3q3r/3pk1pp/Qp1b1p2/2Pp4/3P4/2B1PN2/2P2PPP/5RK1 b - -',I prevent Black from seeing that move
39,0,39,2bxc5,b'3q3r/3pk1pp/Q2b1p2/2pp4/3P4/2B1PN2/2P2PPP/5RK1 w - -',Black responds
40,0,40,2dxc5,b'3q3r/3pk1pp/Q2b1p2/2Pp4/8/2B1PN2/2P2PPP/5RK1 b - -',I take the pawn
41,0,41,2Bb8,b'1b1q3r/3pk1pp/Q4p2/2Pp4/8/2B1PN2/2P2PPP/5RK1 w - -',There was no reason for Black not to take my pawn; it was completely unprotected. 
42,0,42,2Bb4,b'1b1q3r/3pk1pp/Q4p2/2Pp4/1B6/4PN2/2P2PPP/5RK1 b - -',Protecting my pawn
43,0,43,2g5,b'1b1q3r/3pk2p/Q4p2/2Pp2p1/1B6/4PN2/2P2PPP/5RK1 w - g6',Black moves out the pawn
44,0,44,2c6+,b'1b1q3r/3pk2p/Q1P2p2/3p2p1/1B6/4PN2/2P2PPP/5RK1 b - -',Putting the king in check
45,0,45,2Kf7,b'1b1q3r/3p1k1p/Q1P2p2/3p2p1/1B6/4PN2/2P2PPP/5RK1 w - -',Moving out of check
